day,mess_name,meal_type,menu_item,footfall,prepared_qty_kg,consumed_qty_kg,wastage_qty_kg
Sunday,Bluedove,Breakfast,Chhole,2182,37.06,29.63,7.43
Sunday,Bluedove,Breakfast,Bhature,2182,38.67,30.92,7.75
Sunday,Bluedove,Breakfast,Masala Daliya,2182,115.0,91.95,23.05
Sunday,Bluedove,Breakfast,Corn flakes,2182,41.63,33.29,8.34
Sunday,Bluedove,Breakfast,Coleslaw,2182,41.24,32.97,8.27
Sunday,Bluedove,Breakfast,Boiled eggs,2182,42.63,34.09,8.54
Sunday,Bluedove,Breakfast,Banana,2182,18.73,14.98,3.75
Sunday,Bluedove,Breakfast,Bread,2182,39.61,31.67,7.94
Sunday,Bluedove,Breakfast,Butter,2182,37.09,29.66,7.43
Sunday,Bluedove,Breakfast,Jam,2182,38.3,30.62,7.68
Sunday,Bluedove,Breakfast,Flavoured milk,2182,16.06,12.2,3.86
Sunday,Bluedove,Breakfast,Tea,2182,14.83,11.26,3.57
Sunday,Bluedove,Breakfast,Coffee,2182,15.27,11.6,3.67
Sunday,Bluedove,Breakfast,Milk,2182,16.43,12.48,3.95
Sunday,Bluedove,Lunch,Green salad,6984,103.5,91.75,11.75
Sunday,Bluedove,Lunch,Steamed Rice,6984,85.67,72.15,13.52
Sunday,Bluedove,Lunch,Fried Rice,6984,563.89,499.89,64.0
Sunday,Bluedove,Lunch,Gobhi Manchurian,6984,214.06,189.76,24.3
Sunday,Bluedove,Lunch,Dal Methi,6984,631.64,559.95,71.69
Sunday,Bluedove,Lunch,Hing Kadhi,6984,198.86,176.29,22.57
Sunday,Bluedove,Lunch,Sweet Lassi,6984,77.13,64.96,12.17
Sunday,Bluedove,Lunch,Fried chilli,6984,219.01,194.15,24.86
Sunday,Bluedove,Lunch,Garlic chutney,6984,99.37,88.09,11.28
Sunday,Bluedove,Lunch,Chapati,6984,646.27,572.92,73.35
Sunday,Bluedove,Lunch,Besan Burfi,6984,124.48,93.8,30.68
Sunday,Bluedove,Hi-Tea,Samosa,1697,95.97,68.71,27.26
Sunday,Bluedove,Hi-Tea,Tea,1697,37.24,28.14,9.1
Sunday,Bluedove,Hi-Tea,Coffee,1697,39.83,30.1,9.73
Sunday,Bluedove,Hi-Tea,Milk,1697,36.31,27.44,8.87
Sunday,Bluedove,Dinner,Green salad,6184,154.18,136.28,17.9
Sunday,Bluedove,Dinner,Veg paneer Biryani,6184,298.48,263.83,34.65
Sunday,Bluedove,Dinner,Dal fry,6184,929.64,821.73,107.91
Sunday,Bluedove,Dinner,Chicken Biryani,6184,296.55,262.13,34.42
Sunday,Bluedove,Dinner,Boondi Raita,6184,151.26,133.7,17.56
Sunday,Bluedove,Dinner,Chapati,6184,840.52,742.96,97.56
Monday,Bluedove,Breakfast,Medu Vada,2910,58.5,46.88,11.62
Monday,Bluedove,Breakfast,Sambar,2910,60.03,48.11,11.92
Monday,Bluedove,Breakfast,Masala Oats,2910,58.71,47.05,11.66
Monday,Bluedove,Breakfast,Corn flakes,2910,60.49,48.48,12.01
Monday,Bluedove,Breakfast,Coleslaw,2910,64.08,51.35,12.73
Monday,Bluedove,Breakfast,Coconut chutney,2910,30.68,24.59,6.09
Monday,Bluedove,Breakfast,Boiled eggs,2910,61.41,49.21,12.2
Monday,Bluedove,Breakfast,Banana,2910,29.9,23.96,5.94
Monday,Bluedove,Breakfast,Bread,2910,60.38,48.39,11.99
Monday,Bluedove,Breakfast,Butter,2910,67.1,53.77,13.33
Monday,Bluedove,Breakfast,Jam,2910,64.2,51.45,12.75
Monday,Bluedove,Breakfast,Flavoured milk,2910,25.52,19.43,6.09
Monday,Bluedove,Breakfast,Tea,2910,23.77,18.1,5.67
Monday,Bluedove,Breakfast,Coffee,2910,26.01,19.8,6.21
Monday,Bluedove,Breakfast,Milk,2910,23.74,18.07,5.67
Monday,Bluedove,Lunch,Green salad,7760,119.16,108.5,10.66
Monday,Bluedove,Lunch,Jeera rice,7760,677.89,617.26,60.63
Monday,Bluedove,Lunch,Steamed rice,7760,89.21,77.17,12.04
Monday,Bluedove,Lunch,Dal tadka,7760,682.62,621.57,61.05
Monday,Bluedove,Lunch,Gatta curry,7760,233.14,212.29,20.85
Monday,Bluedove,Lunch,Tawa veg masala,7760,230.77,210.13,20.64
Monday,Bluedove,Lunch,Rasna,7760,84.57,73.16,11.41
Monday,Bluedove,Lunch,Fried chilli,7760,204.47,186.18,18.29
Monday,Bluedove,Lunch,Garlic chutney,7760,107.24,97.65,9.59
Monday,Bluedove,Lunch,Chapati,7760,710.02,646.52,63.5
Monday,Bluedove,Lunch,Balushahi,7760,234.32,213.36,20.96
Monday,Bluedove,Hi-Tea,Macaroni,2425,135.56,107.35,28.21
Monday,Bluedove,Hi-Tea,Tea,2425,52.03,39.14,12.89
Monday,Bluedove,Hi-Tea,Coffee,2425,56.42,42.44,13.98
Monday,Bluedove,Hi-Tea,Milk,2425,52.56,39.54,13.02
Monday,Bluedove,Dinner,Green salad,7275,167.08,149.5,17.58
Monday,Bluedove,Dinner,Steamed Rice,7275,140.68,119.59,21.09
Monday,Bluedove,Dinner,Black masoor Dal,7275,1005.15,899.41,105.74
Monday,Bluedove,Dinner,Veg kofta curry,7275,352.98,315.85,37.13
Monday,Bluedove,Dinner,Egg Keema curry,7275,370.44,331.47,38.97
Monday,Bluedove,Dinner,Chapati,7275,997.89,892.91,104.98
Tuesday,Bluedove,Breakfast,Aloo Paratha,3000,62.08,51.66,10.42
Tuesday,Bluedove,Breakfast,Curd,3000,57.93,48.21,9.72
Tuesday,Bluedove,Breakfast,Masala poha,3000,57.49,47.84,9.65
Tuesday,Bluedove,Breakfast,Green chutney,3000,29.06,24.18,4.88
Tuesday,Bluedove,Breakfast,Corn flakes,3000,63.25,52.64,10.61
Tuesday,Bluedove,Breakfast,Coleslaw,3000,64.88,53.99,10.89
Tuesday,Bluedove,Breakfast,Boiled eggs,3000,61.21,50.94,10.27
Tuesday,Bluedove,Breakfast,Banana,3000,28.83,23.99,4.84
Tuesday,Bluedove,Breakfast,Bread,3000,60.81,50.61,10.2
Tuesday,Bluedove,Breakfast,Butter,3000,66.9,55.68,11.22
Tuesday,Bluedove,Breakfast,Jam,3000,62.27,51.82,10.45
Tuesday,Bluedove,Breakfast,Flavoured milk,3000,26.66,21.08,5.58
Tuesday,Bluedove,Breakfast,Tea,3000,26.22,20.73,5.49
Tuesday,Bluedove,Breakfast,Coffee,3000,22.86,18.07,4.79
Tuesday,Bluedove,Breakfast,Milk,3000,25.67,20.29,5.38
Tuesday,Bluedove,Lunch,Green salad,8000,111.8,103.2,8.6
Tuesday,Bluedove,Lunch,Steamed rice,8000,95.0,83.31,11.69
Tuesday,Bluedove,Lunch,Masala rice,8000,653.47,603.21,50.26
Tuesday,Bluedove,Lunch,Kadhi pakoda,8000,229.83,190.94,38.89
Tuesday,Bluedove,Lunch,Lauki tamatar,8000,230.54,212.81,17.73
Tuesday,Bluedove,Lunch,Chana dal tadka,8000,747.37,689.88,57.49
Tuesday,Bluedove,Lunch,Lemon water,8000,123.11,113.64,9.47
Tuesday,Bluedove,Lunch,Fried chilli,8000,223.47,206.28,17.19
Tuesday,Bluedove,Lunch,Garlic chutney,8000,116.14,107.21,8.93
Tuesday,Bluedove,Lunch,Chapati,8000,738.08,681.31,56.77
Tuesday,Bluedove,Lunch,Sooji ka halwa,8000,134.86,105.81,29.05
Tuesday,Bluedove,Hi-Tea,Banana cake,2500,89.77,61.54,28.23
Tuesday,Bluedove,Hi-Tea,Tea,2500,66.67,51.09,15.58
Tuesday,Bluedove,Hi-Tea,Coffee,2500,73.55,56.36,17.19
Tuesday,Bluedove,Hi-Tea,Milk,2500,71.03,54.43,16.6
Tuesday,Bluedove,Dinner,Green salad,7500,135.66,125.24,10.42
Tuesday,Bluedove,Dinner,Tomato Rice,7500,745.27,688.01,57.26
Tuesday,Bluedove,Dinner,Dal makhani,7500,787.21,726.73,60.48
Tuesday,Bluedove,Dinner,Mangodi papad,7500,249.24,230.09,19.15
Tuesday,Bluedove,Dinner,Aloo Gobhi masala,7500,288.54,266.37,22.17
Tuesday,Bluedove,Dinner,Garlic chutney,7500,143.18,132.18,11.0
Tuesday,Bluedove,Dinner,Chapati,7500,785.05,724.74,60.31
Wednesday,Bluedove,Breakfast,Pasta,3090,77.29,61.51,15.78
Wednesday,Bluedove,Breakfast,Seviyan upma,3090,78.09,62.14,15.95
Wednesday,Bluedove,Breakfast,Green chutney,3090,34.02,27.07,6.95
Wednesday,Bluedove,Breakfast,Corn flakes,3090,72.71,57.86,14.85
Wednesday,Bluedove,Breakfast,Coleslaw,3090,67.85,54.0,13.85
Wednesday,Bluedove,Breakfast,Boiled eggs,3090,75.92,60.42,15.5
Wednesday,Bluedove,Breakfast,Watermelon,3090,37.99,30.23,7.76
Wednesday,Bluedove,Breakfast,Bread,3090,68.54,54.54,14.0
Wednesday,Bluedove,Breakfast,Butter,3090,72.59,57.77,14.82
Wednesday,Bluedove,Breakfast,Jam,3090,73.46,58.46,15.0
Wednesday,Bluedove,Breakfast,Flavoured milk,3090,28.06,21.21,6.85
Wednesday,Bluedove,Breakfast,Tea,3090,30.89,23.35,7.54
Wednesday,Bluedove,Breakfast,Coffee,3090,28.79,21.77,7.02
Wednesday,Bluedove,Breakfast,Milk,3090,27.81,21.02,6.79
Wednesday,Bluedove,Lunch,Green salad,8240,133.49,123.94,9.55
Wednesday,Bluedove,Lunch,Steamed rice,8240,98.07,86.5,11.57
Wednesday,Bluedove,Lunch,Jeera rice,8240,749.23,695.63,53.6
Wednesday,Bluedove,Lunch,Rajma masala,8240,277.9,258.02,19.88
Wednesday,Bluedove,Lunch,Bhindi to pyaaz,8240,263.67,244.81,18.86
Wednesday,Bluedove,Lunch,Dahi aloo,8240,254.95,236.71,18.24
Wednesday,Bluedove,Lunch,Curd,8240,258.22,239.75,18.47
Wednesday,Bluedove,Lunch,Fried chilli,8240,241.89,224.58,17.31
Wednesday,Bluedove,Lunch,Garlic chutney,8240,123.08,114.27,8.81
Wednesday,Bluedove,Lunch,Chapati,8240,739.14,686.26,52.88
Wednesday,Bluedove,Lunch,Pastry,8240,245.97,228.37,17.6
Wednesday,Bluedove,Hi-Tea,Bombay sandwich,2575,143.4,112.61,30.79
Wednesday,Bluedove,Hi-Tea,Tea,2575,53.75,40.1,13.65
Wednesday,Bluedove,Hi-Tea,Coffee,2575,59.83,44.64,15.19
Wednesday,Bluedove,Hi-Tea,Milk,2575,59.41,44.32,15.09
Wednesday,Bluedove,Dinner,Green salad,7725,177.16,158.67,18.49
Wednesday,Bluedove,Dinner,Steamed Rice,7725,151.92,129.26,22.66
Wednesday,Bluedove,Dinner,Mix Dal Tadka,7725,1058.72,948.2,110.52
Wednesday,Bluedove,Dinner,Palak paneer,7725,348.06,311.73,36.33
Wednesday,Bluedove,Dinner,Tawa chicken,7725,395.58,354.29,41.29
Wednesday,Bluedove,Dinner,Chapati,7725,1104.59,989.28,115.31
Thursday,Bluedove,Breakfast,Poori,2910,72.01,59.16,12.85
Thursday,Bluedove,Breakfast,Aloo Bhaji,2910,65.23,53.59,11.64
Thursday,Bluedove,Breakfast,Sheera,2910,64.21,52.75,11.46
Thursday,Bluedove,Breakfast,Coleslaw,2910,67.87,55.76,12.11
Thursday,Bluedove,Breakfast,Boiled Egg,2910,67.79,55.69,12.1
Thursday,Bluedove,Breakfast,Banana,2910,34.13,28.04,6.09
Thursday,Bluedove,Breakfast,Bread,2910,71.15,58.45,12.7
Thursday,Bluedove,Breakfast,Butter,2910,70.54,57.95,12.59
Thursday,Bluedove,Breakfast,Jam,2910,73.95,60.75,13.2
Thursday,Bluedove,Breakfast,Flavoured Milk,2910,25.69,20.05,5.64
Thursday,Bluedove,Breakfast,Tea,2910,27.03,21.1,5.93
Thursday,Bluedove,Breakfast,Coffee,2910,26.75,20.88,5.87
Thursday,Bluedove,Breakfast,Milk,2910,29.04,22.66,6.38
Thursday,Bluedove,Lunch,Green salad,7760,111.72,100.76,10.96
Thursday,Bluedove,Lunch,Steamed rice,7760,88.99,76.24,12.75
Thursday,Bluedove,Lunch,Masala rice,7760,651.92,587.94,63.98
Thursday,Bluedove,Lunch,Dal palak,7760,648.82,585.14,63.68
Thursday,Bluedove,Lunch,Arbi matar,7760,240.55,216.94,23.61
Thursday,Bluedove,Lunch,Soya keema,7760,223.24,201.33,21.91
Thursday,Bluedove,Lunch,Boondi raita,7760,119.16,107.47,11.69
Thursday,Bluedove,Lunch,Fried chilli,7760,227.1,204.81,22.29
Thursday,Bluedove,Lunch,Garlic chutney,7760,104.55,94.29,10.26
Thursday,Bluedove,Lunch,Chapati,7760,726.59,655.28,71.31
Thursday,Bluedove,Lunch,Jalebi,7760,144.4,110.69,33.71
Thursday,Bluedove,Hi-Tea,Poha,2425,125.21,101.84,23.37
Thursday,Bluedove,Hi-Tea,Tea,2425,52.79,40.79,12.0
Thursday,Bluedove,Hi-Tea,Coffee,2425,50.49,39.01,11.48
Thursday,Bluedove,Hi-Tea,Milk,2425,52.07,40.23,11.84
Thursday,Bluedove,Dinner,Green salad,7275,152.87,135.35,17.52
Thursday,Bluedove,Dinner,Jeera Rice,7275,1007.99,892.49,115.5
Thursday,Bluedove,Dinner,Black Chana Lobiya masala,7275,300.07,265.69,34.38
Thursday,Bluedove,Dinner,Veg kolhapur,7275,325.96,288.61,37.35
Thursday,Bluedove,Dinner,Banarasi Dum Aloo,7275,309.54,274.07,35.47
Thursday,Bluedove,Dinner,Garlic chutney,7275,153.97,136.33,17.64
Thursday,Bluedove,Dinner,Chapati,7275,1009.5,893.83,115.67
Friday,Bluedove,Breakfast,Idli,3000,66.91,54.48,12.43
Friday,Bluedove,Breakfast,Sambar,3000,61.08,49.73,11.35
Friday,Bluedove,Breakfast,Sprouts,3000,62.55,50.93,11.62
Friday,Bluedove,Breakfast,Coconut chutney,3000,34.75,28.29,6.46
Friday,Bluedove,Breakfast,Corn flakes,3000,65.47,53.31,12.16
Friday,Bluedove,Breakfast,Boiled eggs,3000,65.09,53.0,12.09
Friday,Bluedove,Breakfast,Watermelon,3000,33.61,27.37,6.24
Friday,Bluedove,Breakfast,Coleslaw,3000,60.07,48.91,11.16
Friday,Bluedove,Breakfast,Bread,3000,65.53,53.35,12.18
Friday,Bluedove,Breakfast,Butter,3000,64.68,52.66,12.02
Friday,Bluedove,Breakfast,Jam,3000,68.3,55.61,12.69
Friday,Bluedove,Breakfast,Flavoured milk,3000,24.44,18.9,5.54
Friday,Bluedove,Breakfast,Tea,3000,27.77,21.48,6.29
Friday,Bluedove,Breakfast,Coffee,3000,24.12,18.66,5.46
Friday,Bluedove,Breakfast,Milk,3000,24.56,19.0,5.56
Friday,Bluedove,Lunch,Green salad,8000,120.16,111.24,8.92
Friday,Bluedove,Lunch,Moti rice,8000,671.59,621.74,49.85
Friday,Bluedove,Lunch,Steamed rice,8000,87.82,77.24,10.58
Friday,Bluedove,Lunch,Moong dal tadka,8000,745.09,689.78,55.31
Friday,Bluedove,Lunch,Chana masala,8000,224.27,207.62,16.65
Friday,Bluedove,Lunch,Khatta meetha kaddu,8000,237.3,219.69,17.61
Friday,Bluedove,Lunch,Butter milk,8000,95.29,83.81,11.48
Friday,Bluedove,Lunch,Fried chilli,8000,230.75,213.62,17.13
Friday,Bluedove,Lunch,Garlic chutney,8000,118.45,109.66,8.79
Friday,Bluedove,Lunch,Chapati,8000,668.11,618.52,49.59
Friday,Bluedove,Lunch,Seviyan payasam,8000,145.11,114.19,30.92
Friday,Bluedove,Hi-Tea,Mix veg pakoda,2500,134.09,95.39,38.7
Friday,Bluedove,Hi-Tea,Tea,2500,56.04,42.08,13.96
Friday,Bluedove,Hi-Tea,Coffee,2500,52.8,39.65,13.15
Friday,Bluedove,Hi-Tea,Milk,2500,52.94,39.75,13.19
Friday,Bluedove,Dinner,Green salad,7500,167.24,154.19,13.05
Friday,Bluedove,Dinner,Steamed Rice,7500,142.66,124.95,17.71
Friday,Bluedove,Dinner,Dal Palak,7500,1163.03,1072.25,90.78
Friday,Bluedove,Dinner,Mutter paneer,7500,387.54,357.29,30.25
Friday,Bluedove,Dinner,Butter chicken,7500,334.53,308.42,26.11
Friday,Bluedove,Dinner,Chapati,7500,1036.66,955.75,80.91
Saturday,Bluedove,Breakfast,Kulcha,2318,53.0,43.16,9.84
Saturday,Bluedove,Breakfast,White mutter,2318,52.99,43.15,9.84
Saturday,Bluedove,Breakfast,Rawa upma,2318,48.91,39.83,9.08
Saturday,Bluedove,Breakfast,Green chutney,2318,23.61,19.23,4.38
Saturday,Bluedove,Breakfast,Corn flakes,2318,52.62,42.85,9.77
Saturday,Bluedove,Breakfast,Egg bhurji,2318,51.58,42.0,9.58
Saturday,Bluedove,Breakfast,Banana,2318,25.42,20.7,4.72
Saturday,Bluedove,Breakfast,Coleslaw,2318,53.85,43.85,10.0
Saturday,Bluedove,Breakfast,Bread,2318,51.19,41.69,9.5
Saturday,Bluedove,Breakfast,Butter,2318,46.02,37.48,8.54
Saturday,Bluedove,Breakfast,Jam,2318,52.49,42.74,9.75
Saturday,Bluedove,Breakfast,Flavoured milk,2318,19.34,14.96,4.38
Saturday,Bluedove,Breakfast,Tea,2318,20.51,15.87,4.64
Saturday,Bluedove,Breakfast,Coffee,2318,21.39,16.55,4.84
Saturday,Bluedove,Breakfast,Milk,2318,18.81,14.55,4.26
Saturday,Bluedove,Lunch,Green salad,7416,116.69,103.97,12.72
Saturday,Bluedove,Lunch,Steamed rice,7416,100.47,85.05,15.42
Saturday,Bluedove,Lunch,Tomato rice,7416,719.92,641.47,78.45
Saturday,Bluedove,Lunch,Sambhar,7416,253.22,225.63,27.59
Saturday,Bluedove,Lunch,Cabbage thoran,7416,257.72,229.64,28.08
Saturday,Bluedove,Lunch,Aloo choka,7416,237.23,211.38,25.85
Saturday,Bluedove,Lunch,Coconut chutney,7416,127.2,113.34,13.86
Saturday,Bluedove,Lunch,Lemon water,7416,119.82,106.76,13.06
Saturday,Bluedove,Lunch,Set Dosa,7416,248.59,221.5,27.09
Saturday,Bluedove,Lunch,Chapati,7416,698.4,622.29,76.11
Saturday,Bluedove,Lunch,Fruit custard,7416,123.0,93.16,29.84
Saturday,Bluedove,Hi-Tea,Doughnut,1802,66.35,43.81,22.54
Saturday,Bluedove,Hi-Tea,Tea,1802,50.14,37.01,13.13
Saturday,Bluedove,Hi-Tea,Coffee,1802,49.11,36.24,12.87
Saturday,Bluedove,Hi-Tea,Milk,1802,46.22,34.11,12.11
Saturday,Bluedove,Dinner,Green salad,6566,119.17,107.34,11.83
Saturday,Bluedove,Dinner,Moti Rice,6566,700.92,631.37,69.55
Saturday,Bluedove,Dinner,Mix Moti Dal,6566,653.49,588.64,64.85
Saturday,Bluedove,Dinner,Aloo Achari,6566,220.31,198.45,21.86
Saturday,Bluedove,Dinner,Soya chaap masala,6566,250.87,225.98,24.89
Saturday,Bluedove,Dinner,Garlic chutney,6566,125.83,113.34,12.49
Saturday,Bluedove,Dinner,Chapati,6566,747.09,672.95,74.14
Sunday,Bluedove,Breakfast,Chhole,2182,37.85,30.18,7.67
Sunday,Bluedove,Breakfast,Bhature,2182,37.72,30.07,7.65
Sunday,Bluedove,Breakfast,Masala Daliya,2182,116.64,93.0,23.64
Sunday,Bluedove,Breakfast,Corn flakes,2182,42.67,34.02,8.65
Sunday,Bluedove,Breakfast,Coleslaw,2182,42.01,33.49,8.52
Sunday,Bluedove,Breakfast,Boiled eggs,2182,42.43,33.83,8.6
Sunday,Bluedove,Breakfast,Banana,2182,21.34,17.01,4.33
Sunday,Bluedove,Breakfast,Bread,2182,38.25,30.5,7.75
Sunday,Bluedove,Breakfast,Butter,2182,38.5,30.7,7.8
Sunday,Bluedove,Breakfast,Jam,2182,37.56,29.95,7.61
Sunday,Bluedove,Breakfast,Flavoured milk,2182,16.76,12.69,4.07
Sunday,Bluedove,Breakfast,Tea,2182,17.03,12.9,4.13
Sunday,Bluedove,Breakfast,Coffee,2182,15.8,11.97,3.83
Sunday,Bluedove,Breakfast,Milk,2182,16.35,12.38,3.97
Sunday,Bluedove,Lunch,Green salad,6984,107.99,99.19,8.8
Sunday,Bluedove,Lunch,Steamed Rice,6984,87.85,76.66,11.19
Sunday,Bluedove,Lunch,Fried Rice,6984,642.68,590.34,52.34
Sunday,Bluedove,Lunch,Gobhi Manchurian,6984,216.53,198.89,17.64
Sunday,Bluedove,Lunch,Dal Methi,6984,565.68,519.61,46.07
Sunday,Bluedove,Lunch,Hing Kadhi,6984,211.8,194.55,17.25
Sunday,Bluedove,Lunch,Sweet Lassi,6984,79.44,69.32,10.12
Sunday,Bluedove,Lunch,Fried chilli,6984,218.15,200.38,17.77
Sunday,Bluedove,Lunch,Garlic chutney,6984,106.97,98.26,8.71
Sunday,Bluedove,Lunch,Chapati,6984,589.39,541.39,48.0
Sunday,Bluedove,Lunch,Besan Burfi,6984,128.08,100.0,28.08
Sunday,Bluedove,Hi-Tea,Samosa,1697,98.08,67.79,30.29
Sunday,Bluedove,Hi-Tea,Tea,1697,39.15,28.56,10.59
Sunday,Bluedove,Hi-Tea,Coffee,1697,35.38,25.81,9.57
Sunday,Bluedove,Hi-Tea,Milk,1697,38.9,28.38,10.52
Sunday,Bluedove,Dinner,Green salad,6184,141.9,124.85,17.05
Sunday,Bluedove,Dinner,Veg paneer Biryani,6184,306.77,269.91,36.86
Sunday,Bluedove,Dinner,Dal fry,6184,840.48,739.5,100.98
Sunday,Bluedove,Dinner,Chicken Biryani,6184,270.6,238.09,32.51
Sunday,Bluedove,Dinner,Boondi Raita,6184,139.27,122.54,16.73
Sunday,Bluedove,Dinner,Chapati,6184,930.01,818.28,111.73
