day,mess_name,meal_type,menu_item,footfall,prepared_qty_kg,consumed_qty_kg,wastage_qty_kg
Monday,Bluedove,Breakfast,Medu Vada,2910,60.5,50.15,10.35
Monday,Bluedove,Breakfast,Sambar,2910,64.14,53.17,10.97
Monday,Bluedove,Breakfast,Masala Oats,2910,61.71,51.15,10.56
Monday,Bluedove,Breakfast,Corn flakes,2910,67.54,55.99,11.55
Monday,Bluedove,Breakfast,Coleslaw,2910,63.08,52.29,10.79
Monday,Bluedove,Breakfast,Coconut chutney,2910,33.56,27.82,5.74
Monday,Bluedove,Breakfast,Boiled eggs,2910,58.86,48.79,10.07
Monday,Bluedove,Breakfast,Banana,2910,33.72,27.95,5.77
Monday,Bluedove,Breakfast,Bread,2910,59.49,49.31,10.18
Monday,Bluedove,Breakfast,Butter,2910,67.36,55.84,11.52
Monday,Bluedove,Breakfast,Jam,2910,60.36,50.04,10.32
Monday,Bluedove,Breakfast,Flavoured milk,2910,23.51,18.51,5.0
Monday,Bluedove,Breakfast,Tea,2910,24.82,19.55,5.27
Monday,Bluedove,Breakfast,Coffee,2910,26.0,20.48,5.52
Monday,Bluedove,Breakfast,Milk,2910,24.34,19.17,5.17
Monday,Bluedove,Lunch,Green salad,7760,110.71,101.96,8.75
Monday,Bluedove,Lunch,Jeera rice,7760,650.86,599.45,51.41
Monday,Bluedove,Lunch,Steamed rice,7760,89.49,78.3,11.19
Monday,Bluedove,Lunch,Dal tadka,7760,637.02,586.7,50.32
Monday,Bluedove,Lunch,Gatta curry,7760,228.4,210.36,18.04
Monday,Bluedove,Lunch,Tawa veg masala,7760,203.39,187.32,16.07
Monday,Bluedove,Lunch,Rasna,7760,94.42,82.61,11.81
Monday,Bluedove,Lunch,Fried chilli,7760,222.37,204.8,17.57
Monday,Bluedove,Lunch,Garlic chutney,7760,114.39,105.35,9.04
Monday,Bluedove,Lunch,Chapati,7760,648.63,597.39,51.24
Monday,Bluedove,Lunch,Balushahi,7760,205.81,189.55,16.26
Monday,Bluedove,Hi-Tea,Macaroni,2425,128.68,103.71,24.97
Monday,Bluedove,Hi-Tea,Tea,2425,51.33,39.3,12.03
Monday,Bluedove,Hi-Tea,Coffee,2425,55.86,42.77,13.09
Monday,Bluedove,Hi-Tea,Milk,2425,54.77,41.93,12.84
Monday,Bluedove,Dinner,Green salad,7275,168.82,151.33,17.49
Monday,Bluedove,Dinner,Steamed Rice,7275,137.27,116.9,20.37
Monday,Bluedove,Dinner,Black masoor Dal,7275,1028.5,921.96,106.54
Monday,Bluedove,Dinner,Veg kofta curry,7275,336.88,301.98,34.9
Monday,Bluedove,Dinner,Egg Keema curry,7275,327.5,293.58,33.92
Monday,Bluedove,Dinner,Chapati,7275,1118.43,1002.58,115.85
Tuesday,Bluedove,Breakfast,Aloo Paratha,3000,65.98,54.05,11.93
Tuesday,Bluedove,Breakfast,Curd,3000,63.13,51.71,11.42
Tuesday,Bluedove,Breakfast,Masala poha,3000,60.01,49.16,10.85
Tuesday,Bluedove,Breakfast,Green chutney,3000,31.23,25.58,5.65
Tuesday,Bluedove,Breakfast,Corn flakes,3000,57.03,46.72,10.31
Tuesday,Bluedove,Breakfast,Coleslaw,3000,59.87,49.04,10.83
Tuesday,Bluedove,Breakfast,Boiled eggs,3000,61.29,50.21,11.08
Tuesday,Bluedove,Breakfast,Banana,3000,31.39,25.71,5.68
Tuesday,Bluedove,Breakfast,Bread,3000,63.52,52.03,11.49
Tuesday,Bluedove,Breakfast,Butter,3000,61.64,50.49,11.15
Tuesday,Bluedove,Breakfast,Jam,3000,61.41,50.3,11.11
Tuesday,Bluedove,Breakfast,Flavoured milk,3000,23.66,18.41,5.25
Tuesday,Bluedove,Breakfast,Tea,3000,24.69,19.21,5.48
Tuesday,Bluedove,Breakfast,Coffee,3000,26.38,20.53,5.85
Tuesday,Bluedove,Breakfast,Milk,3000,25.97,20.21,5.76
Tuesday,Bluedove,Lunch,Green salad,8000,116.42,105.03,11.39
Tuesday,Bluedove,Lunch,Steamed rice,8000,94.88,81.32,13.56
Tuesday,Bluedove,Lunch,Masala rice,8000,678.4,612.02,66.38
Tuesday,Bluedove,Lunch,Kadhi pakoda,8000,244.09,198.18,45.91
Tuesday,Bluedove,Lunch,Lauki tamatar,8000,241.59,217.95,23.64
Tuesday,Bluedove,Lunch,Chana dal tadka,8000,716.04,645.97,70.07
Tuesday,Bluedove,Lunch,Lemon water,8000,111.01,100.15,10.86
Tuesday,Bluedove,Lunch,Fried chilli,8000,221.08,199.45,21.63
Tuesday,Bluedove,Lunch,Garlic chutney,8000,107.29,96.79,10.5
Tuesday,Bluedove,Lunch,Chapati,8000,735.76,663.76,72.0
Tuesday,Bluedove,Lunch,Sooji ka halwa,8000,129.83,99.56,30.27
Tuesday,Bluedove,Hi-Tea,Banana cake,2500,90.07,61.06,29.01
Tuesday,Bluedove,Hi-Tea,Tea,2500,67.14,50.87,16.27
Tuesday,Bluedove,Hi-Tea,Coffee,2500,72.81,55.16,17.65
Tuesday,Bluedove,Hi-Tea,Milk,2500,70.52,53.43,17.09
Tuesday,Bluedove,Dinner,Green salad,7500,138.37,124.35,14.02
Tuesday,Bluedove,Dinner,Tomato Rice,7500,745.92,670.37,75.55
Tuesday,Bluedove,Dinner,Dal makhani,7500,842.52,757.18,85.34
Tuesday,Bluedove,Dinner,Mangodi papad,7500,281.67,253.14,28.53
Tuesday,Bluedove,Dinner,Aloo Gobhi masala,7500,253.0,227.37,25.63
Tuesday,Bluedove,Dinner,Garlic chutney,7500,133.38,119.87,13.51
Tuesday,Bluedove,Dinner,Chapati,7500,869.35,781.3,88.05
Wednesday,Bluedove,Breakfast,Pasta,3090,67.63,55.09,12.54
Wednesday,Bluedove,Breakfast,Seviyan upma,3090,69.95,56.98,12.97
Wednesday,Bluedove,Breakfast,Green chutney,3090,38.47,31.34,7.13
Wednesday,Bluedove,Breakfast,Corn flakes,3090,72.37,58.95,13.42
Wednesday,Bluedove,Breakfast,Coleslaw,3090,76.39,62.23,14.16
Wednesday,Bluedove,Breakfast,Boiled eggs,3090,74.83,60.96,13.87
Wednesday,Bluedove,Breakfast,Watermelon,3090,39.28,32.0,7.28
Wednesday,Bluedove,Breakfast,Bread,3090,73.99,60.27,13.72
Wednesday,Bluedove,Breakfast,Butter,3090,78.12,63.64,14.48
Wednesday,Bluedove,Breakfast,Jam,3090,77.44,63.08,14.36
Wednesday,Bluedove,Breakfast,Flavoured milk,3090,29.68,22.97,6.71
Wednesday,Bluedove,Breakfast,Tea,3090,30.17,23.35,6.82
Wednesday,Bluedove,Breakfast,Coffee,3090,29.17,22.57,6.6
Wednesday,Bluedove,Breakfast,Milk,3090,30.69,23.75,6.94
Wednesday,Bluedove,Lunch,Green salad,8240,136.93,127.19,9.74
Wednesday,Bluedove,Lunch,Steamed rice,8240,107.02,94.44,12.58
Wednesday,Bluedove,Lunch,Jeera rice,8240,769.37,714.63,54.74
Wednesday,Bluedove,Lunch,Rajma masala,8240,247.58,229.97,17.61
Wednesday,Bluedove,Lunch,Bhindi to pyaaz,8240,247.09,229.51,17.58
Wednesday,Bluedove,Lunch,Dahi aloo,8240,263.17,244.45,18.72
Wednesday,Bluedove,Lunch,Curd,8240,268.45,249.35,19.1
Wednesday,Bluedove,Lunch,Fried chilli,8240,258.38,240.0,18.38
Wednesday,Bluedove,Lunch,Garlic chutney,8240,131.36,122.01,9.35
Wednesday,Bluedove,Lunch,Chapati,8240,746.02,692.94,53.08
Wednesday,Bluedove,Lunch,Pastry,8240,248.09,230.44,17.65
Wednesday,Bluedove,Hi-Tea,Bombay sandwich,2575,141.36,112.43,28.93
Wednesday,Bluedove,Hi-Tea,Tea,2575,52.93,39.99,12.94
Wednesday,Bluedove,Hi-Tea,Coffee,2575,53.77,40.63,13.14
Wednesday,Bluedove,Hi-Tea,Milk,2575,57.93,43.77,14.16
Wednesday,Bluedove,Dinner,Green salad,7725,172.01,159.08,12.93
Wednesday,Bluedove,Dinner,Steamed Rice,7725,145.74,128.05,17.69
Wednesday,Bluedove,Dinner,Mix Dal Tadka,7725,1117.01,1033.06,83.95
Wednesday,Bluedove,Dinner,Palak paneer,7725,364.83,337.41,27.42
Wednesday,Bluedove,Dinner,Tawa chicken,7725,352.47,325.98,26.49
Wednesday,Bluedove,Dinner,Chapati,7725,1181.3,1092.52,88.78
Thursday,Bluedove,Breakfast,Poori,2910,70.78,57.57,13.21
Thursday,Bluedove,Breakfast,Aloo Bhaji,2910,72.55,59.01,13.54
Thursday,Bluedove,Breakfast,Sheera,2910,71.55,58.2,13.35
Thursday,Bluedove,Breakfast,Coleslaw,2910,67.32,54.76,12.56
Thursday,Bluedove,Breakfast,Boiled Egg,2910,63.21,51.41,11.8
Thursday,Bluedove,Breakfast,Banana,2910,33.5,27.25,6.25
Thursday,Bluedove,Breakfast,Bread,2910,71.42,58.09,13.33
Thursday,Bluedove,Breakfast,Butter,2910,72.51,58.98,13.53
Thursday,Bluedove,Breakfast,Jam,2910,73.61,59.87,13.74
Thursday,Bluedove,Breakfast,Flavoured Milk,2910,27.1,20.94,6.16
Thursday,Bluedove,Breakfast,Tea,2910,28.54,22.05,6.49
Thursday,Bluedove,Breakfast,Coffee,2910,27.66,21.37,6.29
Thursday,Bluedove,Breakfast,Milk,2910,27.91,21.57,6.34
Thursday,Bluedove,Lunch,Green salad,7760,111.49,100.7,10.79
Thursday,Bluedove,Lunch,Steamed rice,7760,83.33,71.5,11.83
Thursday,Bluedove,Lunch,Masala rice,7760,658.15,594.44,63.71
Thursday,Bluedove,Lunch,Dal palak,7760,695.24,627.94,67.3
Thursday,Bluedove,Lunch,Arbi matar,7760,221.84,200.37,21.47
Thursday,Bluedove,Lunch,Soya keema,7760,213.22,192.58,20.64
Thursday,Bluedove,Lunch,Boondi raita,7760,112.06,101.21,10.85
Thursday,Bluedove,Lunch,Fried chilli,7760,211.87,191.36,20.51
Thursday,Bluedove,Lunch,Garlic chutney,7760,114.85,103.73,11.12
Thursday,Bluedove,Lunch,Chapati,7760,682.83,616.73,66.1
Thursday,Bluedove,Lunch,Jalebi,7760,124.95,95.93,29.02
Thursday,Bluedove,Hi-Tea,Poha,2425,124.56,100.28,24.28
Thursday,Bluedove,Hi-Tea,Tea,2425,52.58,40.21,12.37
Thursday,Bluedove,Hi-Tea,Coffee,2425,49.1,37.55,11.55
Thursday,Bluedove,Hi-Tea,Milk,2425,51.89,39.69,12.2
Thursday,Bluedove,Dinner,Green salad,7275,151.57,135.26,16.31
Thursday,Bluedove,Dinner,Jeera Rice,7275,974.45,869.58,104.87
Thursday,Bluedove,Dinner,Black Chana Lobiya masala,7275,305.76,272.85,32.91
Thursday,Bluedove,Dinner,Veg kolhapur,7275,324.36,289.45,34.91
Thursday,Bluedove,Dinner,Banarasi Dum Aloo,7275,328.34,293.0,35.34
Thursday,Bluedove,Dinner,Garlic chutney,7275,149.71,133.6,16.11
Thursday,Bluedove,Dinner,Chapati,7275,863.43,770.51,92.92
Friday,Bluedove,Breakfast,Idli,3000,69.83,56.81,13.02
Friday,Bluedove,Breakfast,Sambar,3000,63.1,51.33,11.77
Friday,Bluedove,Breakfast,Sprouts,3000,66.21,53.86,12.35
Friday,Bluedove,Breakfast,Coconut chutney,3000,33.78,27.48,6.3
Friday,Bluedove,Breakfast,Corn flakes,3000,66.23,53.88,12.35
Friday,Bluedove,Breakfast,Boiled eggs,3000,67.29,54.74,12.55
Friday,Bluedove,Breakfast,Watermelon,3000,34.65,28.19,6.46
Friday,Bluedove,Breakfast,Coleslaw,3000,61.55,50.07,11.48
Friday,Bluedove,Breakfast,Bread,3000,59.69,48.56,11.13
Friday,Bluedove,Breakfast,Butter,3000,61.06,49.67,11.39
Friday,Bluedove,Breakfast,Jam,3000,60.79,49.45,11.34
Friday,Bluedove,Breakfast,Flavoured milk,3000,26.56,20.53,6.03
Friday,Bluedove,Breakfast,Tea,3000,26.13,20.19,5.94
Friday,Bluedove,Breakfast,Coffee,3000,24.7,19.09,5.61
Friday,Bluedove,Breakfast,Milk,3000,26.69,20.63,6.06
Friday,Bluedove,Lunch,Green salad,8000,110.67,103.34,7.33
Friday,Bluedove,Lunch,Moti rice,8000,713.33,666.06,47.27
Friday,Bluedove,Lunch,Steamed rice,8000,97.22,86.24,10.98
Friday,Bluedove,Lunch,Moong dal tadka,8000,658.05,614.44,43.61
Friday,Bluedove,Lunch,Chana masala,8000,245.71,229.43,16.28
Friday,Bluedove,Lunch,Khatta meetha kaddu,8000,251.15,234.51,16.64
Friday,Bluedove,Lunch,Butter milk,8000,87.64,77.74,9.9
Friday,Bluedove,Lunch,Fried chilli,8000,216.03,201.71,14.32
Friday,Bluedove,Lunch,Garlic chutney,8000,113.37,105.86,7.51
Friday,Bluedove,Lunch,Chapati,8000,689.7,643.99,45.71
Friday,Bluedove,Lunch,Seviyan payasam,8000,145.09,115.15,29.94
Friday,Bluedove,Hi-Tea,Mix veg pakoda,2500,140.52,99.14,41.38
Friday,Bluedove,Hi-Tea,Tea,2500,55.66,41.45,14.21
Friday,Bluedove,Hi-Tea,Coffee,2500,51.07,38.03,13.04
Friday,Bluedove,Hi-Tea,Milk,2500,56.92,42.39,14.53
Friday,Bluedove,Dinner,Green salad,7500,182.41,168.99,13.42
Friday,Bluedove,Dinner,Steamed Rice,7500,134.91,118.74,16.17
Friday,Bluedove,Dinner,Dal Palak,7500,1160.51,1075.16,85.35
Friday,Bluedove,Dinner,Mutter paneer,7500,375.28,347.68,27.6
Friday,Bluedove,Dinner,Butter chicken,7500,350.26,324.5,25.76
Friday,Bluedove,Dinner,Chapati,7500,1054.82,977.24,77.58
Saturday,Bluedove,Breakfast,Kulcha,2318,48.69,38.82,9.87
Saturday,Bluedove,Breakfast,White mutter,2318,52.75,42.05,10.7
Saturday,Bluedove,Breakfast,Rawa upma,2318,52.53,41.88,10.65
Saturday,Bluedove,Breakfast,Green chutney,2318,23.4,18.66,4.74
Saturday,Bluedove,Breakfast,Corn flakes,2318,53.64,42.76,10.88
Saturday,Bluedove,Breakfast,Egg bhurji,2318,51.04,40.69,10.35
Saturday,Bluedove,Breakfast,Banana,2318,26.29,20.96,5.33
Saturday,Bluedove,Breakfast,Coleslaw,2318,51.61,41.15,10.46
Saturday,Bluedove,Breakfast,Bread,2318,49.44,39.42,10.02
Saturday,Bluedove,Breakfast,Butter,2318,51.83,41.32,10.51
Saturday,Bluedove,Breakfast,Jam,2318,53.68,42.8,10.88
Saturday,Bluedove,Breakfast,Flavoured milk,2318,19.25,14.58,4.67
Saturday,Bluedove,Breakfast,Tea,2318,20.97,15.88,5.09
Saturday,Bluedove,Breakfast,Coffee,2318,20.1,15.22,4.88
Saturday,Bluedove,Breakfast,Milk,2318,19.93,15.09,4.84
Saturday,Bluedove,Lunch,Green salad,7416,129.13,116.95,12.18
Saturday,Bluedove,Lunch,Steamed rice,7416,95.93,82.53,13.4
Saturday,Bluedove,Lunch,Tomato rice,7416,789.18,714.72,74.46
Saturday,Bluedove,Lunch,Sambhar,7416,262.22,237.48,24.74
Saturday,Bluedove,Lunch,Cabbage thoran,7416,232.57,210.63,21.94
Saturday,Bluedove,Lunch,Aloo choka,7416,264.25,239.32,24.93
Saturday,Bluedove,Lunch,Coconut chutney,7416,119.42,108.15,11.27
Saturday,Bluedove,Lunch,Lemon water,7416,123.82,112.14,11.68
Saturday,Bluedove,Lunch,Set Dosa,7416,253.44,229.53,23.91
Saturday,Bluedove,Lunch,Chapati,7416,789.09,714.64,74.45
Saturday,Bluedove,Lunch,Fruit custard,7416,118.18,90.97,27.21
Saturday,Bluedove,Hi-Tea,Doughnut,1802,75.51,49.7,25.81
Saturday,Bluedove,Hi-Tea,Tea,1802,46.83,34.45,12.38
Saturday,Bluedove,Hi-Tea,Coffee,1802,50.98,37.5,13.48
Saturday,Bluedove,Hi-Tea,Milk,1802,49.6,36.49,13.11
Saturday,Bluedove,Dinner,Green salad,6566,108.92,95.85,13.07
Saturday,Bluedove,Dinner,Moti Rice,6566,759.97,668.75,91.22
Saturday,Bluedove,Dinner,Mix Moti Dal,6566,662.11,582.64,79.47
Saturday,Bluedove,Dinner,Aloo Achari,6566,244.7,215.33,29.37
Saturday,Bluedove,Dinner,Soya chaap masala,6566,235.94,207.62,28.32
Saturday,Bluedove,Dinner,Garlic chutney,6566,123.07,108.3,14.77
Saturday,Bluedove,Dinner,Chapati,6566,725.68,638.58,87.1
Sunday,Bluedove,Breakfast,Chhole,2182,41.99,33.33,8.66
Sunday,Bluedove,Breakfast,Bhature,2182,37.5,29.76,7.74
Sunday,Bluedove,Breakfast,Masala Daliya,2182,114.97,91.25,23.72
Sunday,Bluedove,Breakfast,Corn flakes,2182,41.34,32.81,8.53
Sunday,Bluedove,Breakfast,Coleslaw,2182,38.87,30.85,8.02
Sunday,Bluedove,Breakfast,Boiled eggs,2182,40.63,32.25,8.38
Sunday,Bluedove,Breakfast,Banana,2182,19.97,15.85,4.12
Sunday,Bluedove,Breakfast,Bread,2182,40.31,31.99,8.32
Sunday,Bluedove,Breakfast,Butter,2182,39.63,31.45,8.18
Sunday,Bluedove,Breakfast,Jam,2182,41.69,33.09,8.6
Sunday,Bluedove,Breakfast,Flavoured milk,2182,15.61,11.77,3.84
Sunday,Bluedove,Breakfast,Tea,2182,16.56,12.49,4.07
Sunday,Bluedove,Breakfast,Coffee,2182,15.46,11.66,3.8
Sunday,Bluedove,Breakfast,Milk,2182,15.41,11.62,3.79
Sunday,Bluedove,Lunch,Green salad,6984,95.83,84.83,11.0
Sunday,Bluedove,Lunch,Steamed Rice,6984,82.1,69.04,13.06
Sunday,Bluedove,Lunch,Fried Rice,6984,637.92,564.71,73.21
Sunday,Bluedove,Lunch,Gobhi Manchurian,6984,193.8,171.56,22.24
Sunday,Bluedove,Lunch,Dal Methi,6984,584.45,517.38,67.07
Sunday,Bluedove,Lunch,Hing Kadhi,6984,203.56,180.2,23.36
Sunday,Bluedove,Lunch,Sweet Lassi,6984,84.56,71.11,13.45
Sunday,Bluedove,Lunch,Fried chilli,6984,219.64,194.43,25.21
Sunday,Bluedove,Lunch,Garlic chutney,6984,102.44,90.68,11.76
Sunday,Bluedove,Lunch,Chapati,6984,582.27,515.45,66.82
Sunday,Bluedove,Lunch,Besan Burfi,6984,117.11,88.12,28.99
Sunday,Bluedove,Hi-Tea,Samosa,1697,85.37,59.22,26.15
Sunday,Bluedove,Hi-Tea,Tea,1697,37.23,27.26,9.97
Sunday,Bluedove,Hi-Tea,Coffee,1697,35.69,26.13,9.56
Sunday,Bluedove,Hi-Tea,Milk,1697,39.84,29.17,10.67
Sunday,Bluedove,Dinner,Green salad,6184,151.09,133.56,17.53
Sunday,Bluedove,Dinner,Veg paneer Biryani,6184,275.41,243.46,31.95
Sunday,Bluedove,Dinner,Dal fry,6184,930.59,822.62,107.97
Sunday,Bluedove,Dinner,Chicken Biryani,6184,292.5,258.56,33.94
Sunday,Bluedove,Dinner,Boondi Raita,6184,155.2,137.19,18.01
Sunday,Bluedove,Dinner,Chapati,6184,874.48,773.02,101.46
Monday,Bluedove,Breakfast,Medu Vada,2910,59.55,48.09,11.46
Monday,Bluedove,Breakfast,Sambar,2910,58.21,47.01,11.2
Monday,Bluedove,Breakfast,Masala Oats,2910,67.14,54.22,12.92
Monday,Bluedove,Breakfast,Corn flakes,2910,62.49,50.46,12.03
Monday,Bluedove,Breakfast,Coleslaw,2910,65.95,53.26,12.69
Monday,Bluedove,Breakfast,Coconut chutney,2910,30.86,24.92,5.94
Monday,Bluedove,Breakfast,Boiled eggs,2910,58.44,47.19,11.25
Monday,Bluedove,Breakfast,Banana,2910,32.01,25.85,6.16
Monday,Bluedove,Breakfast,Bread,2910,58.24,47.03,11.21
Monday,Bluedove,Breakfast,Butter,2910,59.2,47.81,11.39
Monday,Bluedove,Breakfast,Jam,2910,63.35,51.16,12.19
Monday,Bluedove,Breakfast,Flavoured milk,2910,24.3,18.64,5.66
Monday,Bluedove,Breakfast,Tea,2910,27.07,20.77,6.3
Monday,Bluedove,Breakfast,Coffee,2910,23.55,18.07,5.48
Monday,Bluedove,Breakfast,Milk,2910,26.15,20.06,6.09
Monday,Bluedove,Lunch,Green salad,7760,115.65,106.51,9.14
Monday,Bluedove,Lunch,Jeera rice,7760,633.94,583.87,50.07
Monday,Bluedove,Lunch,Steamed rice,7760,88.72,77.63,11.09
Monday,Bluedove,Lunch,Dal tadka,7760,657.79,605.83,51.96
Monday,Bluedove,Lunch,Gatta curry,7760,218.99,201.69,17.3
Monday,Bluedove,Lunch,Tawa veg masala,7760,233.75,215.29,18.46
Monday,Bluedove,Lunch,Rasna,7760,95.34,83.42,11.92
Monday,Bluedove,Lunch,Fried chilli,7760,214.13,197.22,16.91
Monday,Bluedove,Lunch,Garlic chutney,7760,112.65,103.75,8.9
Monday,Bluedove,Lunch,Chapati,7760,710.52,654.4,56.12
Monday,Bluedove,Lunch,Balushahi,7760,210.68,194.04,16.64
Monday,Bluedove,Hi-Tea,Macaroni,2425,135.67,106.87,28.8
Monday,Bluedove,Hi-Tea,Tea,2425,50.01,37.42,12.59
Monday,Bluedove,Hi-Tea,Coffee,2425,50.15,37.53,12.62
Monday,Bluedove,Hi-Tea,Milk,2425,49.31,36.9,12.41
Monday,Bluedove,Dinner,Green salad,7275,172.76,152.52,20.24
Monday,Bluedove,Dinner,Steamed Rice,7275,141.4,118.6,22.8
Monday,Bluedove,Dinner,Black masoor Dal,7275,1009.92,891.63,118.29
Monday,Bluedove,Dinner,Veg kofta curry,7275,333.31,294.27,39.04
Monday,Bluedove,Dinner,Egg Keema curry,7275,359.8,317.66,42.14
Monday,Bluedove,Dinner,Chapati,7275,1037.13,915.65,121.48
