day,mess_name,meal_type,menu_item,footfall,prepared_qty_kg,consumed_qty_kg,wastage_qty_kg
Tuesday,Bluedove,Breakfast,Aloo Paratha,3000,66.19,54.25,11.94
Tuesday,Bluedove,Breakfast,Curd,3000,64.84,53.14,11.7
Tuesday,Bluedove,Breakfast,Masala poha,3000,63.22,51.81,11.41
Tuesday,Bluedove,Breakfast,Green chutney,3000,31.79,26.05,5.74
Tuesday,Bluedove,Breakfast,Corn flakes,3000,66.28,54.32,11.96
Tuesday,Bluedove,Breakfast,Coleslaw,3000,61.24,50.19,11.05
Tuesday,Bluedove,Breakfast,Boiled eggs,3000,62.43,51.17,11.26
Tuesday,Bluedove,Breakfast,Banana,3000,31.72,26.0,5.72
Tuesday,Bluedove,Breakfast,Bread,3000,66.03,54.12,11.91
Tuesday,Bluedove,Breakfast,Butter,3000,65.22,53.45,11.77
Tuesday,Bluedove,Breakfast,Jam,3000,57.73,47.31,10.42
Tuesday,Bluedove,Breakfast,Flavoured milk,3000,23.47,18.27,5.2
Tuesday,Bluedove,Breakfast,Tea,3000,24.03,18.71,5.32
Tuesday,Bluedove,Breakfast,Coffee,3000,25.78,20.07,5.71
Tuesday,Bluedove,Breakfast,Milk,3000,25.07,19.52,5.55
Tuesday,Bluedove,Lunch,Green salad,8000,119.63,108.14,11.49
Tuesday,Bluedove,Lunch,Steamed rice,8000,95.87,82.33,13.54
Tuesday,Bluedove,Lunch,Masala rice,8000,746.13,674.48,71.65
Tuesday,Bluedove,Lunch,Kadhi pakoda,8000,232.28,188.98,43.3
Tuesday,Bluedove,Lunch,Lauki tamatar,8000,232.03,209.75,22.28
Tuesday,Bluedove,Lunch,Chana dal tadka,8000,650.0,587.59,62.41
Tuesday,Bluedove,Lunch,Lemon water,8000,107.58,97.25,10.33
Tuesday,Bluedove,Lunch,Fried chilli,8000,229.73,207.67,22.06
Tuesday,Bluedove,Lunch,Garlic chutney,8000,112.83,102.0,10.83
Tuesday,Bluedove,Lunch,Chapati,8000,748.27,676.42,71.85
Tuesday,Bluedove,Lunch,Sooji ka halwa,8000,146.85,112.84,34.01
Tuesday,Bluedove,Hi-Tea,Banana cake,2500,94.6,64.65,29.95
Tuesday,Bluedove,Hi-Tea,Tea,2500,76.23,58.22,18.01
Tuesday,Bluedove,Hi-Tea,Coffee,2500,72.53,55.4,17.13
Tuesday,Bluedove,Hi-Tea,Milk,2500,67.99,51.93,16.06
Tuesday,Bluedove,Dinner,Green salad,7500,140.54,124.99,15.55
Tuesday,Bluedove,Dinner,Tomato Rice,7500,806.18,717.01,89.17
Tuesday,Bluedove,Dinner,Dal makhani,7500,829.64,737.87,91.77
Tuesday,Bluedove,Dinner,Mangodi papad,7500,287.97,256.12,31.85
Tuesday,Bluedove,Dinner,Aloo Gobhi masala,7500,256.24,227.9,28.34
Tuesday,Bluedove,Dinner,Garlic chutney,7500,136.84,121.7,15.14
Tuesday,Bluedove,Dinner,Chapati,7500,808.93,719.45,89.48
Wednesday,Bluedove,Breakfast,Pasta,3090,71.1,56.68,14.42
Wednesday,Bluedove,Breakfast,Seviyan upma,3090,70.93,56.54,14.39
Wednesday,Bluedove,Breakfast,Green chutney,3090,37.43,29.84,7.59
Wednesday,Bluedove,Breakfast,Corn flakes,3090,77.05,61.42,15.63
Wednesday,Bluedove,Breakfast,Coleslaw,3090,70.89,56.51,14.38
Wednesday,Bluedove,Breakfast,Boiled eggs,3090,75.14,59.9,15.24
Wednesday,Bluedove,Breakfast,Watermelon,3090,35.2,28.06,7.14
Wednesday,Bluedove,Breakfast,Bread,3090,78.07,62.24,15.83
Wednesday,Bluedove,Breakfast,Butter,3090,76.53,61.01,15.52
Wednesday,Bluedove,Breakfast,Jam,3090,73.46,58.56,14.9
Wednesday,Bluedove,Breakfast,Flavoured milk,3090,28.94,21.92,7.02
Wednesday,Bluedove,Breakfast,Tea,3090,28.29,21.42,6.87
Wednesday,Bluedove,Breakfast,Coffee,3090,28.33,21.45,6.88
Wednesday,Bluedove,Breakfast,Milk,3090,31.34,23.73,7.61
Wednesday,Bluedove,Lunch,Green salad,8240,129.05,119.0,10.05
Wednesday,Bluedove,Lunch,Steamed rice,8240,111.04,97.28,13.76
Wednesday,Bluedove,Lunch,Jeera rice,8240,791.99,730.34,61.65
Wednesday,Bluedove,Lunch,Rajma masala,8240,259.25,239.07,20.18
Wednesday,Bluedove,Lunch,Bhindi to pyaaz,8240,253.93,234.16,19.77
Wednesday,Bluedove,Lunch,Dahi aloo,8240,244.63,225.59,19.04
Wednesday,Bluedove,Lunch,Curd,8240,251.81,232.21,19.6
Wednesday,Bluedove,Lunch,Fried chilli,8240,268.07,247.2,20.87
Wednesday,Bluedove,Lunch,Garlic chutney,8240,131.33,121.11,10.22
Wednesday,Bluedove,Lunch,Chapati,8240,778.58,717.98,60.6
Wednesday,Bluedove,Lunch,Pastry,8240,275.12,253.71,21.41
Wednesday,Bluedove,Hi-Tea,Bombay sandwich,2575,144.91,115.95,28.96
Wednesday,Bluedove,Hi-Tea,Tea,2575,52.78,40.12,12.66
Wednesday,Bluedove,Hi-Tea,Coffee,2575,60.43,45.93,14.5
Wednesday,Bluedove,Hi-Tea,Milk,2575,57.16,43.45,13.71
Wednesday,Bluedove,Dinner,Green salad,7725,174.8,157.91,16.89
Wednesday,Bluedove,Dinner,Steamed Rice,7725,149.13,127.98,21.15
Wednesday,Bluedove,Dinner,Mix Dal Tadka,7725,1118.72,1010.61,108.11
Wednesday,Bluedove,Dinner,Palak paneer,7725,345.74,312.33,33.41
Wednesday,Bluedove,Dinner,Tawa chicken,7725,398.94,360.39,38.55
Wednesday,Bluedove,Dinner,Chapati,7725,1102.6,996.04,106.56
Thursday,Bluedove,Breakfast,Poori,2910,72.28,57.42,14.86
Thursday,Bluedove,Breakfast,Aloo Bhaji,2910,68.61,54.5,14.11
Thursday,Bluedove,Breakfast,Sheera,2910,71.01,56.41,14.6
Thursday,Bluedove,Breakfast,Coleslaw,2910,68.73,54.6,14.13
Thursday,Bluedove,Breakfast,Boiled Egg,2910,66.14,52.54,13.6
Thursday,Bluedove,Breakfast,Banana,2910,36.15,28.72,7.43
Thursday,Bluedove,Breakfast,Bread,2910,73.91,58.71,15.2
Thursday,Bluedove,Breakfast,Butter,2910,65.82,52.29,13.53
Thursday,Bluedove,Breakfast,Jam,2910,69.2,54.97,14.23
Thursday,Bluedove,Breakfast,Flavoured Milk,2910,26.94,20.33,6.61
Thursday,Bluedove,Breakfast,Tea,2910,29.31,22.12,7.19
Thursday,Bluedove,Breakfast,Coffee,2910,27.49,20.75,6.74
Thursday,Bluedove,Breakfast,Milk,2910,29.12,21.98,7.14
Thursday,Bluedove,Lunch,Green salad,7760,117.87,106.77,11.1
Thursday,Bluedove,Lunch,Steamed rice,7760,88.89,76.49,12.4
Thursday,Bluedove,Lunch,Masala rice,7760,722.83,654.75,68.08
Thursday,Bluedove,Lunch,Dal palak,7760,676.71,612.97,63.74
Thursday,Bluedove,Lunch,Arbi matar,7760,236.84,214.53,22.31
Thursday,Bluedove,Lunch,Soya keema,7760,217.46,196.98,20.48
Thursday,Bluedove,Lunch,Boondi raita,7760,109.01,98.74,10.27
Thursday,Bluedove,Lunch,Fried chilli,7760,228.42,206.91,21.51
Thursday,Bluedove,Lunch,Garlic chutney,7760,121.64,110.18,11.46
Thursday,Bluedove,Lunch,Chapati,7760,680.04,615.99,64.05
Thursday,Bluedove,Lunch,Jalebi,7760,131.82,101.49,30.33
Thursday,Bluedove,Hi-Tea,Poha,2425,133.19,106.74,26.45
Thursday,Bluedove,Hi-Tea,Tea,2425,52.53,39.99,12.54
Thursday,Bluedove,Hi-Tea,Coffee,2425,51.4,39.13,12.27
Thursday,Bluedove,Hi-Tea,Milk,2425,50.27,38.27,12.0
Thursday,Bluedove,Dinner,Green salad,7275,157.68,144.2,13.48
Thursday,Bluedove,Dinner,Jeera Rice,7275,895.48,818.9,76.58
Thursday,Bluedove,Dinner,Black Chana Lobiya masala,7275,325.53,297.69,27.84
Thursday,Bluedove,Dinner,Veg kolhapur,7275,289.02,264.3,24.72
Thursday,Bluedove,Dinner,Banarasi Dum Aloo,7275,323.99,296.28,27.71
Thursday,Bluedove,Dinner,Garlic chutney,7275,161.01,147.24,13.77
Thursday,Bluedove,Dinner,Chapati,7275,918.31,839.78,78.53
Friday,Bluedove,Breakfast,Idli,3000,67.97,55.64,12.33
Friday,Bluedove,Breakfast,Sambar,3000,69.63,57.0,12.63
Friday,Bluedove,Breakfast,Sprouts,3000,64.61,52.89,11.72
Friday,Bluedove,Breakfast,Coconut chutney,3000,29.93,24.5,5.43
Friday,Bluedove,Breakfast,Corn flakes,3000,64.68,52.95,11.73
Friday,Bluedove,Breakfast,Boiled eggs,3000,65.59,53.69,11.9
Friday,Bluedove,Breakfast,Watermelon,3000,34.24,28.03,6.21
Friday,Bluedove,Breakfast,Coleslaw,3000,68.53,56.1,12.43
Friday,Bluedove,Breakfast,Bread,3000,64.04,52.42,11.62
Friday,Bluedove,Breakfast,Butter,3000,64.92,53.14,11.78
Friday,Bluedove,Breakfast,Jam,3000,64.21,52.56,11.65
Friday,Bluedove,Breakfast,Flavoured milk,3000,26.78,20.83,5.95
Friday,Bluedove,Breakfast,Tea,3000,25.49,19.82,5.67
Friday,Bluedove,Breakfast,Coffee,3000,26.5,20.61,5.89
Friday,Bluedove,Breakfast,Milk,3000,24.43,19.0,5.43
Friday,Bluedove,Lunch,Green salad,8000,125.66,115.6,10.06
Friday,Bluedove,Lunch,Moti rice,8000,683.18,628.5,54.68
Friday,Bluedove,Lunch,Steamed rice,8000,96.39,84.24,12.15
Friday,Bluedove,Lunch,Moong dal tadka,8000,718.11,660.63,57.48
Friday,Bluedove,Lunch,Chana masala,8000,246.92,227.16,19.76
Friday,Bluedove,Lunch,Khatta meetha kaddu,8000,246.94,227.17,19.77
Friday,Bluedove,Lunch,Butter milk,8000,98.88,86.42,12.46
Friday,Bluedove,Lunch,Fried chilli,8000,229.28,210.93,18.35
Friday,Bluedove,Lunch,Garlic chutney,8000,113.45,104.37,9.08
Friday,Bluedove,Lunch,Chapati,8000,743.08,683.6,59.48
Friday,Bluedove,Lunch,Seviyan payasam,8000,129.84,101.53,28.31
Friday,Bluedove,Hi-Tea,Mix veg pakoda,2500,139.23,98.19,41.04
Friday,Bluedove,Hi-Tea,Tea,2500,58.22,43.34,14.88
Friday,Bluedove,Hi-Tea,Coffee,2500,58.89,43.84,15.05
Friday,Bluedove,Hi-Tea,Milk,2500,56.7,42.21,14.49
Friday,Bluedove,Dinner,Green salad,7500,167.99,152.43,15.56
Friday,Bluedove,Dinner,Steamed Rice,7500,146.69,126.45,20.24
Friday,Bluedove,Dinner,Dal Palak,7500,1141.34,1035.66,105.68
Friday,Bluedove,Dinner,Mutter paneer,7500,355.81,322.86,32.95
Friday,Bluedove,Dinner,Butter chicken,7500,370.19,335.91,34.28
Friday,Bluedove,Dinner,Chapati,7500,998.88,906.39,92.49
Saturday,Bluedove,Breakfast,Kulcha,2318,48.31,39.08,9.23
Saturday,Bluedove,Breakfast,White mutter,2318,48.96,39.6,9.36
Saturday,Bluedove,Breakfast,Rawa upma,2318,47.12,38.11,9.01
Saturday,Bluedove,Breakfast,Green chutney,2318,25.1,20.3,4.8
Saturday,Bluedove,Breakfast,Corn flakes,2318,50.48,40.83,9.65
Saturday,Bluedove,Breakfast,Egg bhurji,2318,52.3,42.3,10.0
Saturday,Bluedove,Breakfast,Banana,2318,23.66,19.14,4.52
Saturday,Bluedove,Breakfast,Coleslaw,2318,46.59,37.68,8.91
Saturday,Bluedove,Breakfast,Bread,2318,52.92,42.8,10.12
Saturday,Bluedove,Breakfast,Butter,2318,50.91,41.18,9.73
Saturday,Bluedove,Breakfast,Jam,2318,47.89,38.74,9.15
Saturday,Bluedove,Breakfast,Flavoured milk,2318,21.3,16.37,4.93
Saturday,Bluedove,Breakfast,Tea,2318,18.84,14.48,4.36
Saturday,Bluedove,Breakfast,Coffee,2318,19.86,15.26,4.6
Saturday,Bluedove,Breakfast,Milk,2318,19.2,14.75,4.45
Saturday,Bluedove,Lunch,Green salad,7416,114.75,102.98,11.77
Saturday,Bluedove,Lunch,Steamed rice,7416,104.47,89.07,15.4
Saturday,Bluedove,Lunch,Tomato rice,7416,795.1,713.53,81.57
Saturday,Bluedove,Lunch,Sambhar,7416,256.12,229.85,26.27
Saturday,Bluedove,Lunch,Cabbage thoran,7416,235.42,211.27,24.15
Saturday,Bluedove,Lunch,Aloo choka,7416,246.72,221.41,25.31
Saturday,Bluedove,Lunch,Coconut chutney,7416,121.45,108.99,12.46
Saturday,Bluedove,Lunch,Lemon water,7416,126.27,113.32,12.95
Saturday,Bluedove,Lunch,Set Dosa,7416,254.58,228.46,26.12
Saturday,Bluedove,Lunch,Chapati,7416,788.41,707.53,80.88
Saturday,Bluedove,Lunch,Fruit custard,7416,118.53,90.42,28.11
Saturday,Bluedove,Hi-Tea,Doughnut,1802,71.89,47.73,24.16
Saturday,Bluedove,Hi-Tea,Tea,1802,46.03,34.16,11.87
Saturday,Bluedove,Hi-Tea,Coffee,1802,48.61,36.07,12.54
Saturday,Bluedove,Hi-Tea,Milk,1802,48.63,36.09,12.54
Saturday,Bluedove,Dinner,Green salad,6566,114.32,104.26,10.06
Saturday,Bluedove,Dinner,Moti Rice,6566,763.36,696.2,67.16
Saturday,Bluedove,Dinner,Mix Moti Dal,6566,727.08,663.11,63.97
Saturday,Bluedove,Dinner,Aloo Achari,6566,227.85,207.8,20.05
Saturday,Bluedove,Dinner,Soya chaap masala,6566,238.87,217.85,21.02
Saturday,Bluedove,Dinner,Garlic chutney,6566,121.7,110.99,10.71
Saturday,Bluedove,Dinner,Chapati,6566,657.96,600.07,57.89
Sunday,Bluedove,Breakfast,Chhole,2182,40.09,32.0,8.09
Sunday,Bluedove,Breakfast,Bhature,2182,42.7,34.09,8.61
Sunday,Bluedove,Breakfast,Masala Daliya,2182,116.21,92.77,23.44
Sunday,Bluedove,Breakfast,Corn flakes,2182,42.03,33.55,8.48
Sunday,Bluedove,Breakfast,Coleslaw,2182,40.8,32.57,8.23
Sunday,Bluedove,Breakfast,Boiled eggs,2182,39.16,31.26,7.9
Sunday,Bluedove,Breakfast,Banana,2182,20.49,16.36,4.13
Sunday,Bluedove,Breakfast,Bread,2182,40.89,32.64,8.25
Sunday,Bluedove,Breakfast,Butter,2182,41.25,32.93,8.32
Sunday,Bluedove,Breakfast,Jam,2182,41.53,33.15,8.38
Sunday,Bluedove,Breakfast,Flavoured milk,2182,16.45,12.47,3.98
Sunday,Bluedove,Breakfast,Tea,2182,16.91,12.82,4.09
Sunday,Bluedove,Breakfast,Coffee,2182,16.37,12.41,3.96
Sunday,Bluedove,Breakfast,Milk,2182,17.08,12.95,4.13
Sunday,Bluedove,Lunch,Green salad,6984,101.07,90.0,11.07
Sunday,Bluedove,Lunch,Steamed Rice,6984,82.67,69.94,12.73
Sunday,Bluedove,Lunch,Fried Rice,6984,635.0,565.47,69.53
Sunday,Bluedove,Lunch,Gobhi Manchurian,6984,190.69,169.81,20.88
Sunday,Bluedove,Lunch,Dal Methi,6984,592.16,527.32,64.84
Sunday,Bluedove,Lunch,Hing Kadhi,6984,212.16,188.93,23.23
Sunday,Bluedove,Lunch,Sweet Lassi,6984,77.39,65.47,11.92
Sunday,Bluedove,Lunch,Fried chilli,6984,192.07,171.04,21.03
Sunday,Bluedove,Lunch,Garlic chutney,6984,102.68,91.44,11.24
Sunday,Bluedove,Lunch,Chapati,6984,652.74,581.26,71.48
Sunday,Bluedove,Lunch,Besan Burfi,6984,128.92,97.58,31.34
Sunday,Bluedove,Hi-Tea,Samosa,1697,97.37,67.81,29.56
Sunday,Bluedove,Hi-Tea,Tea,1697,36.92,27.14,9.78
Sunday,Bluedove,Hi-Tea,Coffee,1697,38.84,28.55,10.29
Sunday,Bluedove,Hi-Tea,Milk,1697,38.49,28.3,10.19
Sunday,Bluedove,Dinner,Green salad,6184,137.45,120.2,17.25
Sunday,Bluedove,Dinner,Veg paneer Biryani,6184,314.62,275.13,39.49
Sunday,Bluedove,Dinner,Dal fry,6184,828.27,724.3,103.97
Sunday,Bluedove,Dinner,Chicken Biryani,6184,314.79,275.28,39.51
Sunday,Bluedove,Dinner,Boondi Raita,6184,154.9,135.46,19.44
Sunday,Bluedove,Dinner,Chapati,6184,946.26,827.48,118.78
Monday,Bluedove,Breakfast,Medu Vada,2910,65.77,54.52,11.25
Monday,Bluedove,Breakfast,Sambar,2910,61.37,50.87,10.5
Monday,Bluedove,Breakfast,Masala Oats,2910,65.63,54.41,11.22
Monday,Bluedove,Breakfast,Corn flakes,2910,57.84,47.95,9.89
Monday,Bluedove,Breakfast,Coleslaw,2910,63.08,52.29,10.79
Monday,Bluedove,Breakfast,Coconut chutney,2910,31.13,25.81,5.32
Monday,Bluedove,Breakfast,Boiled eggs,2910,64.45,53.43,11.02
Monday,Bluedove,Breakfast,Banana,2910,32.22,26.71,5.51
Monday,Bluedove,Breakfast,Bread,2910,63.56,52.69,10.87
Monday,Bluedove,Breakfast,Butter,2910,65.95,54.67,11.28
Monday,Bluedove,Breakfast,Jam,2910,67.13,55.65,11.48
Monday,Bluedove,Breakfast,Flavoured milk,2910,23.51,18.51,5.0
Monday,Bluedove,Breakfast,Tea,2910,24.02,18.92,5.1
Monday,Bluedove,Breakfast,Coffee,2910,23.18,18.25,4.93
Monday,Bluedove,Breakfast,Milk,2910,26.63,20.97,5.66
Monday,Bluedove,Lunch,Green salad,7760,117.85,108.3,9.55
Monday,Bluedove,Lunch,Jeera rice,7760,633.48,582.13,51.35
Monday,Bluedove,Lunch,Steamed rice,7760,82.23,71.79,10.44
Monday,Bluedove,Lunch,Dal tadka,7760,697.39,640.86,56.53
Monday,Bluedove,Lunch,Gatta curry,7760,235.49,216.4,19.09
Monday,Bluedove,Lunch,Tawa veg masala,7760,214.02,196.67,17.35
Monday,Bluedove,Lunch,Rasna,7760,87.11,76.05,11.06
Monday,Bluedove,Lunch,Fried chilli,7760,208.27,191.39,16.88
Monday,Bluedove,Lunch,Garlic chutney,7760,118.4,108.8,9.6
Monday,Bluedove,Lunch,Chapati,7760,620.31,570.03,50.28
Monday,Bluedove,Lunch,Balushahi,7760,234.71,215.69,19.02
Monday,Bluedove,Hi-Tea,Macaroni,2425,131.29,103.02,28.27
Monday,Bluedove,Hi-Tea,Tea,2425,54.35,40.52,13.83
Monday,Bluedove,Hi-Tea,Coffee,2425,54.97,40.98,13.99
Monday,Bluedove,Hi-Tea,Milk,2425,56.68,42.25,14.43
Monday,Bluedove,Dinner,Green salad,7275,180.89,163.13,17.76
Monday,Bluedove,Dinner,Steamed Rice,7275,131.61,112.75,18.86
Monday,Bluedove,Dinner,Black masoor Dal,7275,1030.59,929.41,101.18
Monday,Bluedove,Dinner,Veg kofta curry,7275,325.93,293.93,32.0
Monday,Bluedove,Dinner,Egg Keema curry,7275,347.68,313.54,34.14
Monday,Bluedove,Dinner,Chapati,7275,1120.29,1010.3,109.99
Tuesday,Bluedove,Breakfast,Aloo Paratha,3000,60.7,48.13,12.57
Tuesday,Bluedove,Breakfast,Curd,3000,61.42,48.7,12.72
Tuesday,Bluedove,Breakfast,Masala poha,3000,66.45,52.69,13.76
Tuesday,Bluedove,Breakfast,Green chutney,3000,32.75,25.97,6.78
Tuesday,Bluedove,Breakfast,Corn flakes,3000,58.01,45.99,12.02
Tuesday,Bluedove,Breakfast,Coleslaw,3000,63.82,50.6,13.22
Tuesday,Bluedove,Breakfast,Boiled eggs,3000,62.42,49.49,12.93
Tuesday,Bluedove,Breakfast,Banana,3000,33.36,26.45,6.91
Tuesday,Bluedove,Breakfast,Bread,3000,60.58,48.03,12.55
Tuesday,Bluedove,Breakfast,Butter,3000,60.97,48.34,12.63
Tuesday,Bluedove,Breakfast,Jam,3000,58.91,46.71,12.2
Tuesday,Bluedove,Breakfast,Flavoured milk,3000,23.29,17.54,5.75
Tuesday,Bluedove,Breakfast,Tea,3000,26.17,19.71,6.46
Tuesday,Bluedove,Breakfast,Coffee,3000,24.61,18.54,6.07
Tuesday,Bluedove,Breakfast,Milk,3000,25.44,19.16,6.28
Tuesday,Bluedove,Lunch,Green salad,8000,107.24,99.29,7.95
Tuesday,Bluedove,Lunch,Steamed rice,8000,97.17,85.47,11.7
Tuesday,Bluedove,Lunch,Masala rice,8000,668.19,618.66,49.53
Tuesday,Bluedove,Lunch,Kadhi pakoda,8000,218.36,181.96,36.4
Tuesday,Bluedove,Lunch,Lauki tamatar,8000,234.66,217.26,17.4
Tuesday,Bluedove,Lunch,Chana dal tadka,8000,648.68,600.59,48.09
Tuesday,Bluedove,Lunch,Lemon water,8000,121.06,112.09,8.97
Tuesday,Bluedove,Lunch,Fried chilli,8000,221.38,204.97,16.41
Tuesday,Bluedove,Lunch,Garlic chutney,8000,110.85,102.63,8.22
Tuesday,Bluedove,Lunch,Chapati,8000,657.48,608.74,48.74
Tuesday,Bluedove,Lunch,Sooji ka halwa,8000,148.29,116.7,31.59
Tuesday,Bluedove,Hi-Tea,Banana cake,2500,93.3,61.93,31.37
Tuesday,Bluedove,Hi-Tea,Tea,2500,66.58,49.4,17.18
Tuesday,Bluedove,Hi-Tea,Coffee,2500,66.41,49.27,17.14
Tuesday,Bluedove,Hi-Tea,Milk,2500,67.77,50.28,17.49
Tuesday,Bluedove,Dinner,Green salad,7500,138.48,124.01,14.47
Tuesday,Bluedove,Dinner,Tomato Rice,7500,748.54,670.34,78.2
Tuesday,Bluedove,Dinner,Dal makhani,7500,747.13,669.08,78.05
Tuesday,Bluedove,Dinner,Mangodi papad,7500,282.53,253.02,29.51
Tuesday,Bluedove,Dinner,Aloo Gobhi masala,7500,258.68,231.66,27.02
Tuesday,Bluedove,Dinner,Garlic chutney,7500,131.19,117.49,13.7
