day,mess_name,meal_type,menu_item,footfall,prepared_qty_kg,consumed_qty_kg,wastage_qty_kg
Tuesday,Bluedove,Dinner,Chapati,7500,751.99,673.43,78.56
Wednesday,Bluedove,Breakfast,Pasta,3090,73.18,60.28,12.9
Wednesday,Bluedove,Breakfast,Seviyan upma,3090,75.74,62.39,13.35
Wednesday,Bluedove,Breakfast,Green chutney,3090,36.3,29.9,6.4
Wednesday,Bluedove,Breakfast,Corn flakes,3090,76.12,62.71,13.41
Wednesday,Bluedove,Breakfast,Coleslaw,3090,73.03,60.16,12.87
Wednesday,Bluedove,Breakfast,Boiled eggs,3090,68.32,56.28,12.04
Wednesday,Bluedove,Breakfast,Watermelon,3090,36.46,30.03,6.43
Wednesday,Bluedove,Breakfast,Bread,3090,78.07,64.31,13.76
Wednesday,Bluedove,Breakfast,Butter,3090,67.55,55.65,11.9
Wednesday,Bluedove,Breakfast,Jam,3090,76.18,62.76,13.42
Wednesday,Bluedove,Breakfast,Flavoured milk,3090,30.86,24.15,6.71
Wednesday,Bluedove,Breakfast,Tea,3090,29.25,22.89,6.36
Wednesday,Bluedove,Breakfast,Coffee,3090,28.96,22.66,6.3
Wednesday,Bluedove,Breakfast,Milk,3090,31.32,24.51,6.81
Wednesday,Bluedove,Lunch,Green salad,8240,128.32,116.28,12.04
Wednesday,Bluedove,Lunch,Steamed rice,8240,101.38,87.27,14.11
Wednesday,Bluedove,Lunch,Jeera rice,8240,795.5,720.86,74.64
Wednesday,Bluedove,Lunch,Rajma masala,8240,257.1,232.98,24.12
Wednesday,Bluedove,Lunch,Bhindi to pyaaz,8240,274.38,248.64,25.74
Wednesday,Bluedove,Lunch,Dahi aloo,8240,239.93,217.42,22.51
Wednesday,Bluedove,Lunch,Curd,8240,240.23,217.69,22.54
Wednesday,Bluedove,Lunch,Fried chilli,8240,261.96,237.38,24.58
Wednesday,Bluedove,Lunch,Garlic chutney,8240,119.8,108.56,11.24
Wednesday,Bluedove,Lunch,Chapati,8240,778.48,705.44,73.04
Wednesday,Bluedove,Lunch,Pastry,8240,250.3,226.82,23.48
Wednesday,Bluedove,Hi-Tea,Bombay sandwich,2575,141.14,116.1,25.04
Wednesday,Bluedove,Hi-Tea,Tea,2575,55.77,43.58,12.19
Wednesday,Bluedove,Hi-Tea,Coffee,2575,57.13,44.64,12.49
Wednesday,Bluedove,Hi-Tea,Milk,2575,52.58,41.09,11.49
Wednesday,Bluedove,Dinner,Green salad,7725,195.34,180.62,14.72
Wednesday,Bluedove,Dinner,Steamed Rice,7725,151.5,133.08,18.42
Wednesday,Bluedove,Dinner,Mix Dal Tadka,7725,1157.19,1069.97,87.22
Wednesday,Bluedove,Dinner,Palak paneer,7725,382.88,354.02,28.86
Wednesday,Bluedove,Dinner,Tawa chicken,7725,352.95,326.35,26.6
Wednesday,Bluedove,Dinner,Chapati,7725,1061.25,981.27,79.98
Thursday,Bluedove,Breakfast,Poori,2910,68.12,54.73,13.39
Thursday,Bluedove,Breakfast,Aloo Bhaji,2910,67.71,54.4,13.31
Thursday,Bluedove,Breakfast,Sheera,2910,64.19,51.57,12.62
Thursday,Bluedove,Breakfast,Coleslaw,2910,67.83,54.49,13.34
Thursday,Bluedove,Breakfast,Boiled Egg,2910,70.45,56.6,13.85
Thursday,Bluedove,Breakfast,Banana,2910,33.63,27.02,6.61
Thursday,Bluedove,Breakfast,Bread,2910,64.82,52.08,12.74
Thursday,Bluedove,Breakfast,Butter,2910,73.28,58.87,14.41
Thursday,Bluedove,Breakfast,Jam,2910,63.88,51.32,12.56
Thursday,Bluedove,Breakfast,Flavoured Milk,2910,28.91,22.06,6.85
Thursday,Bluedove,Breakfast,Tea,2910,25.67,19.59,6.08
Thursday,Bluedove,Breakfast,Coffee,2910,25.68,19.6,6.08
Thursday,Bluedove,Breakfast,Milk,2910,28.5,21.75,6.75
Thursday,Bluedove,Lunch,Green salad,7760,114.2,104.92,9.28
Thursday,Bluedove,Lunch,Steamed rice,7760,91.0,79.42,11.58
Thursday,Bluedove,Lunch,Masala rice,7760,657.45,604.01,53.44
Thursday,Bluedove,Lunch,Dal palak,7760,635.02,583.4,51.62
Thursday,Bluedove,Lunch,Arbi matar,7760,220.01,202.13,17.88
Thursday,Bluedove,Lunch,Soya keema,7760,231.25,212.45,18.8
Thursday,Bluedove,Lunch,Boondi raita,7760,117.16,107.64,9.52
Thursday,Bluedove,Lunch,Fried chilli,7760,238.56,219.17,19.39
Thursday,Bluedove,Lunch,Garlic chutney,7760,116.63,107.15,9.48
Thursday,Bluedove,Lunch,Chapati,7760,659.83,606.19,53.64
Thursday,Bluedove,Lunch,Jalebi,7760,136.86,106.87,29.99
Thursday,Bluedove,Hi-Tea,Poha,2425,135.59,106.82,28.77
Thursday,Bluedove,Hi-Tea,Tea,2425,50.57,37.85,12.72
Thursday,Bluedove,Hi-Tea,Coffee,2425,49.59,37.11,12.48
Thursday,Bluedove,Hi-Tea,Milk,2425,55.83,41.78,14.05
Thursday,Bluedove,Dinner,Green salad,7275,162.44,146.11,16.33
Thursday,Bluedove,Dinner,Jeera Rice,7275,946.45,851.31,95.14
Thursday,Bluedove,Dinner,Black Chana Lobiya masala,7275,327.11,294.23,32.88
Thursday,Bluedove,Dinner,Veg kolhapur,7275,329.0,295.93,33.07
Thursday,Bluedove,Dinner,Banarasi Dum Aloo,7275,335.46,301.74,33.72
Thursday,Bluedove,Dinner,Garlic chutney,7275,163.84,147.37,16.47
Thursday,Bluedove,Dinner,Chapati,7275,956.71,860.54,96.17
Friday,Bluedove,Breakfast,Idli,3000,69.09,54.76,14.33
Friday,Bluedove,Breakfast,Sambar,3000,68.06,53.94,14.12
Friday,Bluedove,Breakfast,Sprouts,3000,62.25,49.34,12.91
Friday,Bluedove,Breakfast,Coconut chutney,3000,30.67,24.31,6.36
Friday,Bluedove,Breakfast,Corn flakes,3000,66.75,52.91,13.84
Friday,Bluedove,Breakfast,Boiled eggs,3000,62.68,49.68,13.0
Friday,Bluedove,Breakfast,Watermelon,3000,31.5,24.97,6.53
Friday,Bluedove,Breakfast,Coleslaw,3000,59.55,47.2,12.35
Friday,Bluedove,Breakfast,Bread,3000,68.48,54.28,14.2
Friday,Bluedove,Breakfast,Butter,3000,65.34,51.79,13.55
Friday,Bluedove,Breakfast,Jam,3000,63.63,50.43,13.2
Friday,Bluedove,Breakfast,Flavoured milk,3000,24.38,18.36,6.02
Friday,Bluedove,Breakfast,Tea,3000,26.41,19.89,6.52
Friday,Bluedove,Breakfast,Coffee,3000,23.92,18.01,5.91
Friday,Bluedove,Breakfast,Milk,3000,26.88,20.24,6.64
Friday,Bluedove,Lunch,Green salad,8000,115.38,104.79,10.59
Friday,Bluedove,Lunch,Moti rice,8000,683.45,620.7,62.75
Friday,Bluedove,Lunch,Steamed rice,8000,91.56,79.0,12.56
Friday,Bluedove,Lunch,Moong dal tadka,8000,726.16,659.48,66.68
Friday,Bluedove,Lunch,Chana masala,8000,244.12,221.71,22.41
Friday,Bluedove,Lunch,Khatta meetha kaddu,8000,236.29,214.59,21.7
Friday,Bluedove,Lunch,Butter milk,8000,87.3,75.32,11.98
Friday,Bluedove,Lunch,Fried chilli,8000,217.03,197.1,19.93
Friday,Bluedove,Lunch,Garlic chutney,8000,110.48,100.34,10.14
Friday,Bluedove,Lunch,Chapati,8000,675.73,613.68,62.05
Friday,Bluedove,Lunch,Seviyan payasam,8000,143.89,111.08,32.81
Friday,Bluedove,Hi-Tea,Mix veg pakoda,2500,135.1,97.32,37.78
Friday,Bluedove,Hi-Tea,Tea,2500,52.57,39.97,12.6
Friday,Bluedove,Hi-Tea,Coffee,2500,56.77,43.17,13.6
Friday,Bluedove,Hi-Tea,Milk,2500,51.18,38.92,12.26
Friday,Bluedove,Dinner,Green salad,7500,173.3,157.22,16.08
Friday,Bluedove,Dinner,Steamed Rice,7500,147.72,127.31,20.41
Friday,Bluedove,Dinner,Dal Palak,7500,1074.82,975.1,99.72
Friday,Bluedove,Dinner,Mutter paneer,7500,368.64,334.44,34.2
Friday,Bluedove,Dinner,Butter chicken,7500,332.93,302.04,30.89
Friday,Bluedove,Dinner,Chapati,7500,1094.25,992.72,101.53
Saturday,Bluedove,Breakfast,Kulcha,2318,48.37,37.6,10.77
Saturday,Bluedove,Breakfast,White mutter,2318,47.65,37.04,10.61
Saturday,Bluedove,Breakfast,Rawa upma,2318,47.06,36.58,10.48
Saturday,Bluedove,Breakfast,Green chutney,2318,24.0,18.65,5.35
Saturday,Bluedove,Breakfast,Corn flakes,2318,48.58,37.76,10.82
Saturday,Bluedove,Breakfast,Egg bhurji,2318,46.02,35.77,10.25
Saturday,Bluedove,Breakfast,Banana,2318,25.97,20.19,5.78
Saturday,Bluedove,Breakfast,Coleslaw,2318,47.36,36.81,10.55
Saturday,Bluedove,Breakfast,Bread,2318,49.0,38.09,10.91
Saturday,Bluedove,Breakfast,Butter,2318,51.58,40.09,11.49
Saturday,Bluedove,Breakfast,Jam,2318,49.96,38.83,11.13
Saturday,Bluedove,Breakfast,Flavoured milk,2318,21.05,15.54,5.51
Saturday,Bluedove,Breakfast,Tea,2318,20.96,15.48,5.48
Saturday,Bluedove,Breakfast,Coffee,2318,18.61,13.74,4.87
Saturday,Bluedove,Breakfast,Milk,2318,21.14,15.61,5.53
Saturday,Bluedove,Lunch,Green salad,7416,114.93,102.02,12.91
Saturday,Bluedove,Lunch,Steamed rice,7416,106.33,89.67,16.66
Saturday,Bluedove,Lunch,Tomato rice,7416,790.42,701.65,88.77
Saturday,Bluedove,Lunch,Sambhar,7416,252.06,223.75,28.31
Saturday,Bluedove,Lunch,Cabbage thoran,7416,251.97,223.67,28.3
Saturday,Bluedove,Lunch,Aloo choka,7416,257.39,228.48,28.91
Saturday,Bluedove,Lunch,Coconut chutney,7416,122.88,109.08,13.8
Saturday,Bluedove,Lunch,Lemon water,7416,116.86,103.74,13.12
Saturday,Bluedove,Lunch,Set Dosa,7416,229.95,204.12,25.83
Saturday,Bluedove,Lunch,Chapati,7416,761.26,675.76,85.5
Saturday,Bluedove,Lunch,Fruit custard,7416,131.14,98.95,32.19
Saturday,Bluedove,Hi-Tea,Doughnut,1802,67.33,45.91,21.42
Saturday,Bluedove,Hi-Tea,Tea,1802,50.7,38.64,12.06
Saturday,Bluedove,Hi-Tea,Coffee,1802,46.08,35.12,10.96
Saturday,Bluedove,Hi-Tea,Milk,1802,48.74,37.15,11.59
Saturday,Bluedove,Dinner,Green salad,6566,116.22,103.56,12.66
Saturday,Bluedove,Dinner,Moti Rice,6566,687.6,612.69,74.91
Saturday,Bluedove,Dinner,Mix Moti Dal,6566,690.92,615.65,75.27
Saturday,Bluedove,Dinner,Aloo Achari,6566,230.06,205.0,25.06
Saturday,Bluedove,Dinner,Soya chaap masala,6566,223.82,199.44,24.38
Saturday,Bluedove,Dinner,Garlic chutney,6566,118.39,105.49,12.9
Saturday,Bluedove,Dinner,Chapati,6566,710.26,632.88,77.38
Sunday,Bluedove,Breakfast,Chhole,2182,39.14,31.71,7.43
Sunday,Bluedove,Breakfast,Bhature,2182,41.57,33.68,7.89
Sunday,Bluedove,Breakfast,Masala Daliya,2182,126.47,102.47,24.0
Sunday,Bluedove,Breakfast,Corn flakes,2182,42.13,34.13,8.0
Sunday,Bluedove,Breakfast,Coleslaw,2182,38.42,31.13,7.29
Sunday,Bluedove,Breakfast,Boiled eggs,2182,37.84,30.66,7.18
Sunday,Bluedove,Breakfast,Banana,2182,19.08,15.46,3.62
Sunday,Bluedove,Breakfast,Bread,2182,40.77,33.03,7.74
Sunday,Bluedove,Breakfast,Butter,2182,41.78,33.85,7.93
Sunday,Bluedove,Breakfast,Jam,2182,41.11,33.31,7.8
Sunday,Bluedove,Breakfast,Flavoured milk,2182,15.22,11.71,3.51
Sunday,Bluedove,Breakfast,Tea,2182,16.74,12.88,3.86
Sunday,Bluedove,Breakfast,Coffee,2182,16.03,12.34,3.69
Sunday,Bluedove,Breakfast,Milk,2182,16.7,12.85,3.85
Sunday,Bluedove,Lunch,Green salad,6984,108.96,97.72,11.24
Sunday,Bluedove,Lunch,Steamed Rice,6984,82.47,70.26,12.21
Sunday,Bluedove,Lunch,Fried Rice,6984,625.49,560.95,64.54
Sunday,Bluedove,Lunch,Gobhi Manchurian,6984,208.14,186.66,21.48
Sunday,Bluedove,Lunch,Dal Methi,6984,647.91,581.06,66.85
Sunday,Bluedove,Lunch,Hing Kadhi,6984,208.23,186.75,21.48
Sunday,Bluedove,Lunch,Sweet Lassi,6984,77.07,65.66,11.41
Sunday,Bluedove,Lunch,Fried chilli,6984,189.98,170.38,19.6
Sunday,Bluedove,Lunch,Garlic chutney,6984,101.1,90.67,10.43
Sunday,Bluedove,Lunch,Chapati,6984,568.76,510.08,58.68
Sunday,Bluedove,Lunch,Besan Burfi,6984,122.59,93.45,29.14
Sunday,Bluedove,Hi-Tea,Samosa,1697,91.85,64.14,27.71
Sunday,Bluedove,Hi-Tea,Tea,1697,34.4,25.36,9.04
Sunday,Bluedove,Hi-Tea,Coffee,1697,38.99,28.74,10.25
Sunday,Bluedove,Hi-Tea,Milk,1697,34.52,25.45,9.07
Sunday,Bluedove,Dinner,Green salad,6184,154.79,138.96,15.83
Sunday,Bluedove,Dinner,Veg paneer Biryani,6184,298.32,267.82,30.5
Sunday,Bluedove,Dinner,Dal fry,6184,879.77,789.82,89.95
Sunday,Bluedove,Dinner,Chicken Biryani,6184,291.18,261.41,29.77
Sunday,Bluedove,Dinner,Boondi Raita,6184,147.74,132.63,15.11
Sunday,Bluedove,Dinner,Chapati,6184,934.44,838.9,95.54
Monday,Bluedove,Breakfast,Medu Vada,2910,65.82,53.18,12.64
Monday,Bluedove,Breakfast,Sambar,2910,64.24,51.9,12.34
Monday,Bluedove,Breakfast,Masala Oats,2910,60.92,49.22,11.7
Monday,Bluedove,Breakfast,Corn flakes,2910,62.47,50.47,12.0
Monday,Bluedove,Breakfast,Coleslaw,2910,59.21,47.84,11.37
Monday,Bluedove,Breakfast,Coconut chutney,2910,29.16,23.56,5.6
Monday,Bluedove,Breakfast,Boiled eggs,2910,58.74,47.46,11.28
Monday,Bluedove,Breakfast,Banana,2910,33.36,26.95,6.41
Monday,Bluedove,Breakfast,Bread,2910,61.14,49.4,11.74
Monday,Bluedove,Breakfast,Butter,2910,64.87,52.41,12.46
Monday,Bluedove,Breakfast,Jam,2910,62.76,50.7,12.06
Monday,Bluedove,Breakfast,Flavoured milk,2910,23.77,18.24,5.53
Monday,Bluedove,Breakfast,Tea,2910,24.07,18.47,5.6
Monday,Bluedove,Breakfast,Coffee,2910,24.84,19.06,5.78
Monday,Bluedove,Breakfast,Milk,2910,24.84,19.06,5.78
Monday,Bluedove,Lunch,Green salad,7760,104.47,95.82,8.65
Monday,Bluedove,Lunch,Jeera rice,7760,649.55,595.74,53.81
Monday,Bluedove,Lunch,Steamed rice,7760,85.33,74.35,10.98
Monday,Bluedove,Lunch,Dal tadka,7760,653.36,599.24,54.12
Monday,Bluedove,Lunch,Gatta curry,7760,215.3,197.47,17.83
Monday,Bluedove,Lunch,Tawa veg masala,7760,224.47,205.88,18.59
Monday,Bluedove,Lunch,Rasna,7760,92.5,80.6,11.9
Monday,Bluedove,Lunch,Fried chilli,7760,226.22,207.48,18.74
Monday,Bluedove,Lunch,Garlic chutney,7760,102.83,94.31,8.52
Monday,Bluedove,Lunch,Chapati,7760,640.14,587.11,53.03
Monday,Bluedove,Lunch,Balushahi,7760,228.92,209.96,18.96
Monday,Bluedove,Hi-Tea,Macaroni,2425,140.87,113.49,27.38
Monday,Bluedove,Hi-Tea,Tea,2425,56.07,42.91,13.16
Monday,Bluedove,Hi-Tea,Coffee,2425,51.5,39.42,12.08
Monday,Bluedove,Hi-Tea,Milk,2425,53.61,41.03,12.58
Monday,Bluedove,Dinner,Green salad,7275,169.95,151.12,18.83
Monday,Bluedove,Dinner,Steamed Rice,7275,149.73,126.48,23.25
Monday,Bluedove,Dinner,Black masoor Dal,7275,1077.99,958.53,119.46
Monday,Bluedove,Dinner,Veg kofta curry,7275,342.25,304.32,37.93
Monday,Bluedove,Dinner,Egg Keema curry,7275,353.57,314.39,39.18
Monday,Bluedove,Dinner,Chapati,7275,1012.98,900.73,112.25
Tuesday,Bluedove,Breakfast,Aloo Paratha,3000,64.88,52.35,12.53
Tuesday,Bluedove,Breakfast,Curd,3000,65.09,52.52,12.57
Tuesday,Bluedove,Breakfast,Masala poha,3000,63.67,51.37,12.3
Tuesday,Bluedove,Breakfast,Green chutney,3000,32.62,26.32,6.3
Tuesday,Bluedove,Breakfast,Corn flakes,3000,64.35,51.92,12.43
Tuesday,Bluedove,Breakfast,Coleslaw,3000,63.82,51.5,12.32
Tuesday,Bluedove,Breakfast,Boiled eggs,3000,62.25,50.23,12.02
Tuesday,Bluedove,Breakfast,Banana,3000,31.72,25.59,6.13
Tuesday,Bluedove,Breakfast,Bread,3000,61.22,49.4,11.82
Tuesday,Bluedove,Breakfast,Butter,3000,60.61,48.91,11.7
Tuesday,Bluedove,Breakfast,Jam,3000,60.62,48.91,11.71
Tuesday,Bluedove,Breakfast,Flavoured milk,3000,23.53,18.04,5.49
Tuesday,Bluedove,Breakfast,Tea,3000,23.66,18.14,5.52
Tuesday,Bluedove,Breakfast,Coffee,3000,26.57,20.37,6.2
Tuesday,Bluedove,Breakfast,Milk,3000,24.74,18.96,5.78
Tuesday,Bluedove,Lunch,Green salad,8000,108.27,97.94,10.33
Tuesday,Bluedove,Lunch,Steamed rice,8000,98.02,84.23,13.79
Tuesday,Bluedove,Lunch,Masala rice,8000,652.31,590.07,62.24
Tuesday,Bluedove,Lunch,Kadhi pakoda,8000,242.32,197.28,45.04
Tuesday,Bluedove,Lunch,Lauki tamatar,8000,244.71,221.36,23.35
Tuesday,Bluedove,Lunch,Chana dal tadka,8000,739.55,668.99,70.56
Tuesday,Bluedove,Lunch,Lemon water,8000,107.54,97.28,10.26
Tuesday,Bluedove,Lunch,Fried chilli,8000,226.19,204.61,21.58
Tuesday,Bluedove,Lunch,Garlic chutney,8000,121.08,109.53,11.55
Tuesday,Bluedove,Lunch,Chapati,8000,659.12,596.23,62.89
Tuesday,Bluedove,Lunch,Sooji ka halwa,8000,146.74,112.83,33.91
Tuesday,Bluedove,Hi-Tea,Banana cake,2500,92.6,63.9,28.7
Tuesday,Bluedove,Hi-Tea,Tea,2500,66.81,51.53,15.28
Tuesday,Bluedove,Hi-Tea,Coffee,2500,69.88,53.9,15.98
Tuesday,Bluedove,Hi-Tea,Milk,2500,69.58,53.67,15.91
Tuesday,Bluedove,Dinner,Green salad,7500,129.33,118.79,10.54
Tuesday,Bluedove,Dinner,Tomato Rice,7500,802.77,737.34,65.43
Tuesday,Bluedove,Dinner,Dal makhani,7500,782.13,718.38,63.75
Tuesday,Bluedove,Dinner,Mangodi papad,7500,280.74,257.86,22.88
Tuesday,Bluedove,Dinner,Aloo Gobhi masala,7500,267.79,245.96,21.83
Tuesday,Bluedove,Dinner,Garlic chutney,7500,135.73,124.67,11.06
Tuesday,Bluedove,Dinner,Chapati,7500,850.0,780.72,69.28
Wednesday,Bluedove,Breakfast,Pasta,3090,76.78,62.39,14.39
Wednesday,Bluedove,Breakfast,Seviyan upma,3090,71.34,57.97,13.37
Wednesday,Bluedove,Breakfast,Green chutney,3090,39.05,31.73,7.32
Wednesday,Bluedove,Breakfast,Corn flakes,3090,78.53,63.82,14.71
Wednesday,Bluedove,Breakfast,Coleslaw,3090,72.43,58.86,13.57
Wednesday,Bluedove,Breakfast,Boiled eggs,3090,70.33,57.15,13.18
Wednesday,Bluedove,Breakfast,Watermelon,3090,35.75,29.05,6.7
Wednesday,Bluedove,Breakfast,Bread,3090,73.2,59.48,13.72
Wednesday,Bluedove,Breakfast,Butter,3090,78.31,63.64,14.67
Wednesday,Bluedove,Breakfast,Jam,3090,76.57,62.22,14.35
Wednesday,Bluedove,Breakfast,Flavoured milk,3090,30.56,23.59,6.97
Wednesday,Bluedove,Breakfast,Tea,3090,27.46,21.2,6.26
Wednesday,Bluedove,Breakfast,Coffee,3090,27.98,21.6,6.38
Wednesday,Bluedove,Breakfast,Milk,3090,29.81,23.01,6.8
Wednesday,Bluedove,Lunch,Green salad,8240,129.87,122.6,7.27
Wednesday,Bluedove,Lunch,Steamed rice,8240,96.45,86.5,9.95
Wednesday,Bluedove,Lunch,Jeera rice,8240,815.25,769.63,45.62
Wednesday,Bluedove,Lunch,Rajma masala,8240,271.97,256.75,15.22
Wednesday,Bluedove,Lunch,Bhindi to pyaaz,8240,248.64,234.73,13.91
Wednesday,Bluedove,Lunch,Dahi aloo,8240,268.34,253.32,15.02
Wednesday,Bluedove,Lunch,Curd,8240,248.14,234.26,13.88
Wednesday,Bluedove,Lunch,Fried chilli,8240,274.2,258.86,15.34
Wednesday,Bluedove,Lunch,Garlic chutney,8240,121.49,114.69,6.8
Wednesday,Bluedove,Lunch,Chapati,8240,738.14,696.84,41.3
Wednesday,Bluedove,Lunch,Pastry,8240,255.49,241.19,14.3
Wednesday,Bluedove,Hi-Tea,Bombay sandwich,2575,129.82,103.41,26.41
Wednesday,Bluedove,Hi-Tea,Tea,2575,52.17,39.48,12.69
Wednesday,Bluedove,Hi-Tea,Coffee,2575,56.2,42.53,13.67
Wednesday,Bluedove,Hi-Tea,Milk,2575,53.81,40.72,13.09
Wednesday,Bluedove,Dinner,Green salad,7725,181.21,169.99,11.22
Wednesday,Bluedove,Dinner,Steamed Rice,7725,136.76,121.88,14.88
Wednesday,Bluedove,Dinner,Mix Dal Tadka,7725,1185.92,1112.51,73.41
Wednesday,Bluedove,Dinner,Palak paneer,7725,389.88,365.75,24.13
Wednesday,Bluedove,Dinner,Tawa chicken,7725,378.69,355.25,23.44
Wednesday,Bluedove,Dinner,Chapati,7725,1045.11,980.41,64.7
